1081,6,1,,,,,,
Number,Filename,PLD,LCD,Density,ASA_m2_cm3,AV_VF,Xe_heat,Xe_M
0,ABEXEM_clean,4.14331,4.82084,1.76082,968.791,0.494,-22.75801804,2.43137073
1,ABEXIQ_clean,4.06893,4.80529,1.7876,954.695,0.4776,-23.70737537,2.32595727
2,ABEYIR_clean,3.92183,4.69665,1.96962,879.845,0.464,-23.99034912,1.86943858
3,ABIXOZ_clean,4.0515,6.22728,1.91751,1873.93,0.5866,-15.63395808,4.35473796
4,ABULOB_clean,4.16445,4.86958,1.31921,1184.81,0.5364,-28.91920177,5.80933327
5,ACAJOF_clean,6.10482,6.86398,1.21871,1121.27,0.513,-20.42602605,3.62249042
6,ACIBOE_clean,7.03071,8.25776,1.10094,2063.01,0.6554,-20.03216892,8.14616293
7,ACUBAB_clean,4.30295,6.48174,2.30944,1238.98,0.5252,-25.91243143,2.00336702
8,ACUTOI_clean,4.5372,5.192,1.71994,820.91,0.4076,-26.2655411,2.00231298
9,ADASEF_clean,10.92309,21.62414,0.435607,1820.41,0.8462,-15.00643357,3.14E+01
10,ADAXEK_clean,4.10445,5.76724,1.26343,1305.6,0.5042,-24.88563922,4.26924762
11,ADODOO_clean,5.31331,5.9443,1.28796,1054.79,0.5256,-24.31610079,3.29083221
12,AFITEP_clean,4.09997,4.64022,1.06928,1521.04,0.5262,-27.21007149,5.48707596
13,AFUPEX_clean,4.58891,5.43312,1.38641,2204.93,0.6146,-20.1646138,6.7528936
14,ALEQIT_clean,3.96262,5.78407,1.90553,677.8,0.434,-24.73964564,1.64185782
15,ALOLIY_clean,5.12412,6.86569,1.19169,992.554,0.537,-14.86885033,3.54900456
16,ALUJEX_clean,4.42191,5.99288,1.43356,1311.29,0.5364,-22.60204068,3.92177891
17,ALUKIC_clean,6.77342,8.54387,0.56692,2883.21,0.7934,-13.01498736,26.30471322
18,ALULEZ_clean,13.37911,18.75501,0.425946,1475.35,0.8336,-11.01094794,5.96E+01
19,AMILUE_clean,11.07263,11.39418,0.982365,1253.76,0.6124,-28.1097845,6.6902698
20,AMOYOR_clean,4.48972,4.82905,1.16972,759.125,0.4596,-26.79931615,2.5116923
21,ANAWIX_clean,5.01969,5.45667,1.52823,1486.52,0.5628,-22.8962608,3.55512192
22,ANAWOD_clean,6.10595,6.92762,1.43826,1562.19,0.5924,-21.48817863,5.31198145
23,ANENIR_clean,4.26664,6.14773,1.32991,783.463,0.4684,-23.14863256,2.31731323
24,AQEQES_clean,5.37606,5.6853,1.07587,1742.46,0.6052,-21.06378548,7.2127794
25,AQUDAS_clean,5.62446,9.38408,1.03958,1962.23,0.6752,-16.74372765,7.88224346
26,AQUDIB_clean,10.54479,11.3608,1.19943,1577.62,0.659,-16.77990413,8.85105139
27,ARUYES_clean,4.58095,5.37817,1.47856,1357.43,0.5162,-24.41257966,4.28736055
28,ARUYUH01_clean,4.11721,4.94052,1.67517,1504.56,0.6094,-28.07481431,4.25194466
29,ASIQIE_clean,6.2555,9.00205,0.893575,1516.45,0.6152,-18.59596966,8.53611291
30,ASOVEL_clean,5.3133,5.72633,1.03379,949.896,0.495,-22.18405251,4.20905613
31,ATIBOU01_clean,4.01813,5.12784,1.59271,1003.99,0.4816,-22.93966766,2.37040941
32,AVAGIP_clean,4.68679,4.84155,1.40449,799.444,0.4578,-24.07779244,2.52173679
33,AVAGUB_clean,4.26622,4.77305,1.33788,1125.79,0.484,-20.79914914,3.69786484
34,AVEROJ_clean,6.81539,7.02712,1.69759,1573.72,0.5918,-19.66013008,3.38268062
35,AVUCEA_clean,4.52481,10.64181,0.89363,2280.68,0.6776,-20.18537701,10.44786022
36,AWAGEL_clean,7.28684,8.54501,0.99094,1266.94,0.599,-18.11492711,5.8909704
37,AWAGOV_clean,4.40002,8.03493,1.14872,740.321,0.4848,-25.02518926,3.53071319
38,AWASOI_clean,4.11557,5.09655,2.36169,945.621,0.4824,-22.72554013,1.77829984
39,AWIBAL_clean,4.4506,4.9496,1.68807,1040.45,0.482,-27.64548655,3.44132367
40,AWOFOI_clean,4.19244,5.44554,1.31908,2093.99,0.5974,-21.05649387,6.83134707
41,AXAFAG_clean,6.13172,6.59817,2.82524,1689.3,0.606,-16.19315592,2.46161771
42,AXIPEE_clean,3.94175,6.41608,1.68088,1551.99,0.574,-20.406107,4.25230432
43,AXIPEE03_clean,4.0805,6.5428,1.61298,1706.94,0.59,-19.75243334,4.64490207
44,AYOQEM_clean,6.87343,12.16451,0.774775,2322.28,0.7066,-16.94124692,13.93961548
45,AZAWAB_clean,4.89759,5.65614,1.11309,1245.12,0.5586,-24.55409946,4.26046788
46,BADXUC_clean,9.31212,10.5886,0.885545,1836.8,0.6864,-15.87630867,11.004628
47,BADYAJ_clean,7.13629,8.60576,0.984728,1990.18,0.6528,-16.96951721,9.4016501
48,BAKJII_clean,5.21845,6.19215,0.959339,2059.17,0.6236,-21.02349368,8.44548176
49,BANMAG_clean,7.44113,8.68497,1.37401,1122.97,0.5786,-14.2298987,3.11014836
50,BAWRUO_clean,5.68693,7.29901,2.71918,1447.8,0.5782,-18.35602317,2.42168927
51,BAXSIE_clean,5.06628,5.31376,1.49933,912.911,0.437,-25.95968439,2.59556609
52,BELJIL_clean,5.21436,7.21036,1.28754,867.89,0.459,-20.6766342,3.48436832
53,BEPBAB_clean,3.97632,5.3188,1.04154,1135.05,0.473,-23.65704539,4.82846966
54,BEPLUF_clean,10.45745,10.54661,0.882268,1351.9,0.655,-15.1396952,8.43087648
55,BEPMAM_clean,10.23297,10.35764,0.893987,1370.16,0.63,-15.43189111,8.19993955
56,BEPMIU_clean,9.95473,10.07029,1.02149,1143.41,0.6036,-15.01921162,6.41967225
57,BEPNUH_clean,10.2098,10.32563,1.16569,1103.61,0.6056,-14.4515553,5.5839225
58,BEPPIX_clean,9.63706,9.77409,0.990438,1290.67,0.592,-15.69596367,7.01881046
59,BEPPOD_clean,9.89092,10.03622,0.960732,1283.35,0.613,-15.3589016,7.33762205
60,BEPVOJ01_clean,3.97858,5.12362,1.3287,794.481,0.5126,-24.53674658,2.09912243
61,BEXQIF_clean,5.28644,8.04962,0.683962,2466.36,0.7172,-14.75514431,14.6591307
62,BEXRAY_clean,5.64009,8.11263,0.639388,2590.56,0.7392,-13.49098479,18.43750984
63,BEXRUT_clean,4.71424,6.49399,1.07075,1422.45,0.585,-20.07123196,6.30540034
64,BEYSEF_clean,4.74798,5.61731,1.17978,1409.15,0.5534,-20.77488509,4.87131034
65,BIJDUV_clean,5.69718,8.61386,0.896671,1704.44,0.6122,-20.65027687,8.20388948
66,BIPLIX_clean,5.75458,7.36646,1.07595,1632.15,0.6014,-18.60071535,6.47048786
67,BIQVII_clean,4.62031,5.22147,1.62242,863.635,0.4264,-24.1987157,2.52098337
68,BIRMUM_clean,4.6855,5.54904,1.2621,494.559,0.4238,-23.53009478,1.69621655
69,BIWYAH10_clean,5.52874,7.2461,0.722295,2876.07,0.7574,-10.96877501,21.30484961
70,BIYTEJ_clean,6.39623,6.54525,1.38595,1053.22,0.5308,-22.40040744,3.10197065
71,BOVHEB_clean,4.22597,5.76843,1.21128,1167.42,0.531,-28.23052223,4.15801456
72,BUPVIT_clean,4.11606,9.45259,1.29427,1956.29,0.634,-18.36098324,7.90979288
73,BUVXOG_clean,5.20998,6.82532,1.26745,776.672,0.469,-21.87630045,2.70331042
74,BUVYIB_clean,8.55613,10.88811,0.702067,2220.12,0.6958,-21.45104465,12.10722042
75,BUWGAC_clean,5.51512,5.78007,1.43835,936.162,0.4594,-20.9861024,1.88977587
76,BUWGEG_clean,5.82253,6.35253,1.3312,1290.96,0.5204,-19.37714043,3.37007225
77,CABJEX_clean,4.31087,7.7671,1.11145,1890.09,0.6258,-22.40968825,6.62136496
78,CACKEZ_clean,9.88681,11.25321,0.655086,1691.51,0.7018,-15.33786779,17.76127597
79,CAGXIU_clean,4.76439,5.87273,1.68022,875.321,0.4288,-26.92952889,2.35472187
80,CAJQEL_clean,8.23046,13.93661,0.705662,2053.08,0.7554,-25.97542204,17.81824051
81,CASTEW_clean,5.45003,6.08438,1.74666,1447.28,0.5044,-25.52859518,3.69357869
82,CAVMOD_clean,9.36955,10.28847,0.959454,1312.84,0.585,-24.51065518,6.68339446
83,CAVRAU_clean,6.42877,8.06449,0.994088,1841.55,0.6396,-28.98524905,7.79824398
84,CAVREY_clean,5.30054,7.18071,1.02665,1966.55,0.6398,-28.57748923,7.20589717
85,CAVSUP_clean,5.46806,6.03054,1.37834,1107.72,0.5324,-19.04887456,3.2777996
86,CAVVUS_clean,6.17686,8.70352,1.10684,1589.76,0.6378,-21.04644375,6.97908996
87,CAYBAH_clean,4.06579,5.32479,1.49428,1000.86,0.5026,-22.13718333,3.54866246
88,CAYDOX04_clean,4.99798,5.1544,1.4815,728.429,0.4586,-23.03439912,1.56669319
89,CAYDOX06_clean,5.00689,5.19641,1.4743,740.03,0.4854,-22.96839445,1.57113959
90,CAYKEU_clean,5.51195,6.90917,1.65926,1248.25,0.5378,-21.00406057,3.43144829
91,CAZGIT_clean,3.98397,5.03658,1.74975,597.309,0.4322,-28.38915178,1.84950945
92,CEBDOD_clean,5.15984,5.66465,2.39766,855.034,0.4118,-23.83788927,2.35664317
93,CEGDUO_clean,3.97638,4.82541,1.91831,724.949,0.4724,-23.66835198,1.72295871
94,CEHLAD_clean,5.8901,10.21413,0.853623,2217.93,0.735,-18.11584094,13.51109234
95,CEJCAW_clean,4.81672,5.5108,1.18356,1317.21,0.5646,-21.29019808,4.41271202
96,CELZEA_clean,4.52273,5.3255,1.62985,1218.16,0.5184,-21.07783564,4.0478146
97,CETFOX_clean,5.05783,5.89862,1.36113,1575.61,0.5628,-19.77594181,4.09443511
98,CETFUD_clean,4.1075,4.78644,1.42835,1079.17,0.4914,-24.13245147,3.55223639
99,CETHEQ_clean,7.35018,9.71439,1.06464,1786.46,0.68,-15.97768161,8.87733738
100,CIFMEL_clean,5.76486,8.24371,0.761139,2746.38,0.7488,-13.02933351,17.34254974
101,CIJVOH_clean,4.40026,5.67314,1.44318,2399.39,0.687,-17.17102496,7.01332133
102,CIJVOH01_clean,4.43683,5.72943,1.42641,2600.15,0.6914,-16.97901204,7.66698312
103,CIPCUB_clean,3.99723,4.79005,1.72886,1140.31,0.5,-25.35113139,2.69143183
104,CISXEJ_clean,5.25443,8.40281,0.998279,1037.93,0.5322,-28.86570788,5.08524454
105,CIXCAO_clean,7.79803,8.41278,1.20596,2061.81,0.6754,-18.19719138,6.37142155
106,CIZMIJ_clean,4.91458,6.80411,0.777083,2425.06,0.6814,-19.58529113,11.04870582
107,COBWEV_clean,4.21092,5.55668,1.63609,377.557,0.4574,-20.11494054,1.23592128
108,CODNAM_clean,3.97634,4.57469,1.63521,1494.85,0.5962,-25.90025537,5.93635462
109,COKPEZ_clean,10.69952,11.53314,0.910755,1588.72,0.66,-17.56058794,12.20730834
110,COKQAW_clean,10.61593,11.31709,1.308,1523.61,0.6476,-16.25092899,7.63614585
111,COSMII_clean,7.45633,8.75515,0.883978,2550.25,0.6928,-21.46722673,10.07825994
112,COVPAG_clean,4.22302,5.03463,1.34292,669.782,0.3872,-25.83137125,3.73067772
113,COWBEX_clean,4.95411,5.58641,1.71799,525.99,0.4268,-24.65246852,1.092679
114,COWMEH_clean,5.53249,6.75649,1.20645,2145.39,0.6618,-16.60482692,7.15368443
115,COWMOR_clean,5.5633,6.72492,1.24692,2127.23,0.644,-17.30837995,6.90864241
116,COYCEZ_clean,4.25857,6.30223,1.16488,1753.9,0.5836,-19.87889643,5.53817545
117,COYCID_clean,6.95581,9.57313,0.931123,1860.71,0.6788,-15.30673365,10.42119591
118,CUBBEI_clean,8.34849,11.31649,0.659609,2013.12,0.737,-14.49891425,19.24560477
119,CUCSAU_clean,4.21323,5.5757,0.840322,1200.85,0.5078,-22.11010915,5.40947967
120,CUCTAX_clean,4.0721,4.38086,1.35437,330.655,0.4262,-29.98009989,1.85323431
121,CUFFOZ_clean,5.52998,6.2305,0.917281,2529.25,0.7024,-18.22256907,10.84084861
122,CUGVUW_clean,4.56978,6.46234,1.32198,676.004,0.4376,-22.74551397,2.45285139
123,CUKXOW_clean,4.27142,4.70734,1.65503,1163.02,0.5338,-22.97920932,2.89507497
124,CUMJEB_clean,4.11246,5.10711,2.00854,711.044,0.4216,-25.22476505,1.35092627
125,CUNFOH01_clean,5.76711,8.64942,1.65261,1750.49,0.639,-13.70588289,4.62134941
126,CUNQOT_clean,4.45617,4.94603,1.56048,1158.67,0.5224,-23.58985081,3.04066598
127,CUNQUZ_clean,4.50865,5.05516,1.94091,1202.57,0.5384,-23.92993707,2.44358106
128,CUQKOQ_clean,5.13786,5.93389,1.75724,1823.79,0.6128,-20.10600444,4.1885878
129,CUQRIR_clean,4.57463,5.69204,1.10643,1361.29,0.5686,-22.72036453,5.01013963
130,CURBOH_clean,4.72038,9.52504,1.26402,1793.73,0.654,-16.55671356,6.32378991
131,CUSYAR_clean,12.17996,28.01343,0.247232,1408.41,0.9076,-9.713356631,1.18E+02
132,CUVHIL01_clean,12.02225,12.86501,1.66038,1437.07,0.642,-21.77139755,4.10381098
133,DAMZEZ_clean,4.13045,5.14628,1.48117,701.768,0.4344,-27.5281336,2.0231397
134,DAWBIO_clean,4.59869,5.36745,1.40464,933.9,0.4578,-26.45359507,2.52647202
135,DAWCAH_clean,4.3714,5.49841,1.35332,991.393,0.483,-26.06444342,2.80902531
136,DAWWEF_clean,5.33899,7.03379,1.07778,2082.97,0.6328,-16.68006718,8.41158145
137,DEFKUU_clean,4.54366,5.40643,1.71115,1533.38,0.5346,-22.75652854,3.57452
138,DEJCIF_clean,4.58071,5.07924,1.37299,1275.41,0.5384,-25.83697491,4.21226481
139,DEPXIG_clean,4.42032,5.45833,1.21453,1418.68,0.5298,-23.0740859,5.01170355
140,DEPXOM_clean,4.69467,5.87443,1.07984,2256.84,0.6052,-18.90031553,8.49353663
141,DEQFOU_clean,3.99236,4.43033,1.33979,549.564,0.5546,-22.59507629,5.11144088
142,DIBJEF_clean,4.70814,5.60649,1.76959,946.581,0.4236,-26.04265054,2.28450484
143,DIDBEZ_clean,5.94989,9.17575,0.929043,1495.06,0.5892,-20.7077969,8.49667436
144,DIDDOK_clean,8.17399,9.60031,0.525842,2599.96,0.7878,-14.34851508,26.0717037
145,DIKJUD_clean,4.27188,5.51513,1.06812,1036.17,0.5198,-26.08457747,3.81444846
146,DITTEH_clean,5.15214,5.93254,1.0803,2344.41,0.6392,-20.88897599,6.58069987
147,DIVGIA_clean,3.98335,5.63742,1.20442,696.106,0.5032,-25.6194642,3.34700089
148,DOCKOW_clean,5.14701,6.92307,1.38513,740.657,0.4578,-21.48118319,2.2251608
149,DODMIT_clean,4.52059,7.01246,1.55856,1353.3,0.5366,-23.11615799,3.80879517
150,DOKDEN_clean,13.44364,15.14217,0.712137,1836.8,0.7026,-20.56079746,12.13056779
151,DOLXOR02_clean,5.37244,6.63462,1.07895,2591.9,0.7454,-10.98071343,8.5803075
152,DONKIC_clean,4.41641,6.48379,1.03451,1661.2,0.5846,-21.49114108,6.94523731
153,DONNEA_clean,5.56044,5.83858,1.23493,1480.59,0.573,-23.58647089,4.94025066
154,DOPHUN_clean,5.61514,12.13355,0.984545,1406.36,0.6676,-17.21838535,9.38388936
155,DOTSOV31_clean,6.69884,13.25143,0.88841,2077.09,0.7196,-25.43489901,12.05425274
156,DOYBEA_clean,5.37899,5.83429,1.0599,1634.79,0.5844,-24.7523633,5.51767644
157,DUFGOB_clean,7.81761,8.44616,1.12069,1457.55,0.5722,-16.37816811,6.73514339
158,DUFKAS_clean,11.31425,18.33861,0.529585,1559.27,0.811,-14.17115701,21.0103445
159,DUNXUH15_clean,3.92518,5.0496,1.21011,1811.64,0.6042,-24.32419425,6.54630919
160,DUQYEU01_clean,4.34562,4.86217,1.66926,2251.32,0.6184,-18.90039364,5.61284485
161,EBAMOL_clean,4.28414,7.95861,1.05221,1072.83,0.6064,-23.51376888,6.08072791
162,EBEXAM_clean,6.78821,7.13111,1.50724,1561.7,0.5636,-19.34672738,5.25852122
163,EBEXEQ_clean,6.70514,7.05454,1.61812,1500.38,0.5486,-20.3972386,4.93633008
164,EBIZUN_clean,8.07829,10.22426,0.790487,2342.19,0.7238,-17.49968009,15.0606228
165,EBOCOQ_clean,5.38954,5.90692,0.987787,1345.25,0.583,-22.90365856,5.27710897
166,ECAHOH_clean,4.98271,6.87089,1.21823,856.833,0.4828,-22.01441966,3.42311025
167,ECEDEY_clean,4.6444,6.39219,1.02837,1438.77,0.541,-21.43886525,5.63220189
168,ECIWOC_clean,4.785,5.05411,1.40153,572.024,0.4148,-29.65698517,2.20341916
169,ECUDOX_clean,6.14054,6.82408,2.34011,1768.65,0.6164,-20.15427486,2.82204546
170,ECUGEQ_clean,4.07384,6.02953,2.29908,1875.55,0.6102,-18.61873205,2.96536168
171,EDECOG_clean,4.65211,6.30911,1.66761,3310.63,0.756,-10.55698982,9.34793849
172,EDIKIL_clean,3.98785,4.99635,1.3412,2179.84,0.601,-19.03608419,6.91910176
173,EFOSUO_clean,4.44144,5.23309,2.23497,2650.04,0.6472,-14.60311319,4.49831466
174,EFOTAV_clean,4.50362,5.43531,2.18747,2824.93,0.6522,-14.28992495,4.63434527
175,EFOTEZ_clean,4.39448,5.06643,2.67676,2557.25,0.6308,-13.61251813,3.78552428
176,EFOTID_clean,4.13348,5.17106,3.01069,2149.74,0.6124,-14.38471749,3.12094467
177,EJIBUW_clean,5.8783,7.59726,1.22707,869.919,0.5098,-20.44132313,3.84347866
178,EJOGOZ_clean,7.67789,8.55826,1.08841,1258.27,0.553,-18.01251239,4.21735846
179,EKOPOK_clean,7.30447,7.61675,1.24495,1308.01,0.569,-25.48529634,5.45948235
180,ELELEN_clean,4.1882,7.0748,0.915782,1244.35,0.592,-20.03342172,5.36691815
181,ELOGUJ_clean,3.95274,5.2439,3.13806,963.536,0.4846,-22.17143055,1.40386473
182,ELUZES_clean,4.20879,5.83115,1.7311,2004.82,0.6554,-13.78668455,5.33828334
183,EMAMOW_clean,5.81943,6.67757,1.11834,959.829,0.5032,-19.511207,3.51224876
184,EMAMUC_clean,5.03009,5.84513,1.22272,803.232,0.473,-19.75620625,2.58803179
185,ENOSAD_clean,5.07062,5.57968,1.63787,1052.89,0.4624,-22.9213115,2.5112429
186,EQERAU_clean,5.10134,8.66462,0.830188,1832.92,0.646,-19.69697172,11.59972138
187,EQUBIC_clean,4.02529,4.62524,2.01313,877.337,0.4672,-25.98461756,2.60764
188,EQUBOI_clean,4.11847,4.70314,1.94101,957.405,0.4856,-25.53521922,2.65860656
189,ERAHOV_clean,7.46409,8.72809,0.942162,2285.98,0.718,-13.01604112,14.1697737
190,ERIGER_clean,4.52945,7.45113,1.32558,1000.06,0.5014,-22.57554094,3.51430793
191,ESEDAJ_clean,4.31016,4.69413,1.23871,988.004,0.5038,-29.65299251,4.2175757
192,ESIFIX_clean,4.80503,8.56333,1.42554,1466.81,0.5898,-21.94110562,4.78399795
193,ETECOX_clean,8.91862,10.32812,1.07802,2014.96,0.7346,-14.71249223,10.618566
194,ETEKEU_clean,5.18388,6.74215,1.16256,2288.23,0.6442,-18.94883772,7.43440818
195,ETEXEI01_clean,4.79897,5.81183,1.51395,1510.72,0.6306,-22.67773389,3.87361317
196,ETUWEW_clean,4.37104,4.93842,1.56386,2303.31,0.6098,-18.39524074,5.93060703
197,ETUWIA_clean,4.31374,4.84869,1.3172,2256.73,0.6028,-19.74943561,7.1412196
198,EVUQOC_clean,3.92262,5.3745,1.5074,1102.05,0.4832,-25.60324658,2.81002032
199,EXOFIH_clean,4.25139,4.43208,1.35435,1660.17,0.5858,-26.53028542,5.60817965
200,EXUHUC_clean,4.0898,6.22107,1.22274,852.187,0.5232,-22.69815315,1.23899998
201,EYOJOT_clean,4.41339,6.69512,0.85516,2181.74,0.6858,-21.4218047,10.20572162
202,EYULOA_clean,3.99192,4.93073,1.26506,819.807,0.5008,-27.88819383,2.9215415
203,EZEQEH_clean,4.37059,4.87284,1.23337,902.039,0.4534,-28.00827989,3.31876583
204,EZEQOR_clean,4.90134,5.6482,1.14412,1130.85,0.4858,-25.71609892,3.66460526
205,EZITUE_clean,4.58908,5.18743,1.41786,514.897,0.4536,-27.87881531,1.65608937
206,EZUCIM_clean,4.42324,5.27092,1.00292,1781.29,0.602,-24.32585526,6.95422021
207,EZULAO_clean,4.42786,5.09593,1.44576,1054.74,0.5038,-25.13092771,2.94740691
208,FAFDEX_clean,4.0465,4.84612,1.4121,763.799,0.426,-26.35833597,3.43880433
209,FAFMAC_clean,5.39086,6.81612,1.26269,1165.02,0.5508,-18.65000197,3.51312202
210,FAGMAE_clean,4.37557,5.46748,1.06062,1170.19,0.5442,-22.38218878,4.31426701
211,FAJYAS_clean,6.70705,8.56248,0.843378,1917.39,0.6388,-17.72036578,10.56530675
212,FALDAA_clean,5.33991,6.52279,1.08899,1435.02,0.579,-22.26322322,4.70600284
213,FALTUK_clean,6.65272,14.44089,0.666176,2289.43,0.7562,-18.78271918,17.60768536
214,FANQER_clean,4.0339,5.21362,1.50842,1029.25,0.5204,-16.65841405,2.58239775
215,FANWOI_clean,8.59361,9.82333,0.99576,1281.64,0.592,-21.75396084,5.93991206
