1081,6,1,,,,,,
216,FAQLIV_clean,6.9896,7.11741,1.13429,1598.28,0.5906,-20.58842398,9.1074393
217,FASHAK_clean,4.91896,5.67537,1.31877,1672.64,0.5816,-19.12066346,4.90642274
218,FASHOX_clean,4.39914,5.79545,3.73156,1762.91,0.572,-19.41697408,2.07781029
219,FATKIV_clean,10.48506,14.84172,0.799535,924.965,0.6364,-26.00233368,6.74664699
220,FATLUJ_clean,4.28978,5.42171,1.20951,1168.02,0.5226,-22.73564212,3.53120165
221,FAVGAN_clean,4.50196,5.57142,1.52705,956.016,0.4838,-21.16044446,3.09857777
222,FAVHIW_clean,4.37848,4.93663,1.68898,774.259,0.459,-23.67058041,2.02537174
223,FAZFET_clean,4.4573,6.57316,1.65256,1476.29,0.5356,-18.56345094,3.92504435
224,FAZPED_clean,5.99081,7.63868,1.64589,749.747,0.4048,-21.97477427,2.12142284
225,FAZZEM_clean,4.41081,5.74693,2.16525,873.054,0.4638,-18.00106399,2.07288652
226,FEDBEX_clean,5.03901,5.54956,1.56747,1415.29,0.5562,-18.92018667,3.29393992
227,FENROG_clean,4.56613,5.38209,1.67781,1972.59,0.6206,-17.98233292,3.49145636
228,FESBIQ_clean,4.03787,6.51581,1.05137,1647.39,0.5376,-22.96777021,6.54981955
229,FEWQOP_clean,5.19712,5.35536,2.28568,1163.85,0.467,-22.64551356,2.54130017
230,FEXCES_clean,5.48137,6.14892,1.01825,1528.57,0.5802,-22.97664268,5.36462454
231,FIFMOY_clean,4.42587,4.8407,1.29544,593.069,0.468,-27.90032383,3.43986107
232,FIFNUE_clean,3.95118,4.8017,1.02025,1565.01,0.5802,-20.07667046,8.03425002
233,FIHRIZ_clean,5.92513,6.70189,1.0601,1583.25,0.594,-21.58434696,5.25312192
234,FIJCUX01_clean,6.13056,7.34002,1.22326,1581.46,0.608,-20.27892197,6.38390545
235,FIJFUA_clean,4.46794,6.58892,1.28412,1352.77,0.5288,-21.67973036,4.23417976
236,FIMZAE_clean,5.24839,8.7496,1.17241,1659.79,0.6,-20.05179454,5.78115533
237,FINQOK_clean,4.60012,8.7337,1.3997,1628.14,0.614,-15.78714006,5.50196049
238,FIVYEP01_clean,4.73568,5.69673,2.0333,1245.18,0.4572,-20.56441318,2.30446514
239,FOCYUT_clean,4.14487,4.56886,1.45757,650.133,0.4262,-28.95296736,2.74811785
240,FOCZAA_clean,4.4492,4.86095,1.39709,775.702,0.452,-28.401034,2.79064725
241,FOHCIP_clean,4.14038,4.96285,1.87592,1245.59,0.5966,-22.7304572,3.69556653
242,FOJKIA_clean,4.1527,5.14315,1.07093,1386.95,0.5272,-26.34290135,6.23353016
243,FOKYEL_clean,8.56106,8.8968,1.19075,983.087,0.581,-24.82830843,5.65762127
244,FONKEA_clean,3.93383,4.68396,1.69201,643.159,0.4636,-26.86601078,2.12710704
245,FORQAF_clean,4.33657,9.35233,1.04043,2153.98,0.6962,-14.06065964,10.43426488
246,FORTIR_clean,6.87207,7.46367,0.921652,1895.01,0.6264,-20.47564166,7.6989976
247,FORTUD_clean,10.38181,17.46562,0.786041,1513.55,0.691,-21.71768517,9.8989769
248,FOTNIN_clean,29.92948,33.62157,0.240324,765.124,0.9206,-16.99899787,2.96E+01
249,FOXNIQ_clean,4.34787,5.68172,1.93205,592.227,0.4372,-20.89998676,1.52671754
250,FUHMOM_clean,4.01054,5.53443,1.19557,1378.79,0.5554,-25.12276441,4.83704086
251,FUHNED_clean,4.12203,6.48528,1.3617,1522.72,0.5858,-23.65139774,4.97195759
252,FUNBAS_clean,4.59254,6.30412,1.11042,1258.26,0.5296,-25.68804601,3.99623047
253,FUQJUX_clean,8.47633,12.69722,0.718278,2115.98,0.7464,-12.77372824,17.82472854
254,FURSES_clean,4.08548,5.13622,1.59979,1236.67,0.4932,-23.96069733,2.73632041
255,FUSGOR_clean,4.14656,5.22313,1.4906,1212.59,0.5048,-23.06795816,2.90022936
256,FUSMEM_clean,9.2057,10.20459,1.06882,1617.37,0.6304,-15.99068435,9.09950388
257,FUSQUH_clean,4.59542,6.74859,1.05193,1186.33,0.5202,-24.72975952,4.22470955
258,FUSYUO_clean,14.28198,14.37333,1.11376,733.981,0.5654,-18.50699182,5.59644991
259,FUTCAZ_clean,5.03504,6.78768,0.817663,2795.18,0.708,-14.22177207,13.48204959
260,FUTZAX_clean,6.11185,6.70042,0.956816,2069.71,0.6692,-18.53685219,9.18858266
261,FUTZOL_clean,6.36524,9.30232,0.891296,2041.5,0.6794,-20.69767815,9.71393856
262,FUYCIN_clean,11.12419,11.38543,0.437316,1877.39,0.832,-11.17095857,5.19E+01
263,GADDOH_clean,4.83802,8.41895,1.2132,1718.46,0.6166,-18.67488567,6.58968427
264,GAGSUF_clean,13.09101,13.27563,1.53244,1385.3,0.652,-17.52078555,6.47317323
265,GAJYUN_clean,4.28663,4.85568,1.5312,1091.56,0.5342,-21.14260207,3.04020728
266,GAJZAU_clean,4.30234,4.80108,1.51624,1143.74,0.5456,-19.96076542,3.03831568
267,GAJZUO_clean,4.137,4.67022,1.35819,1115.52,0.5302,-21.25024021,3.42719118
268,GALCAZ_clean,6.97754,7.51924,1.17363,1179.25,0.5068,-21.08043404,4.89118129
269,GALHUY_clean,4.7005,9.80007,0.848298,2055.58,0.6696,-24.4240983,10.89842397
270,GALJAG_clean,6.98688,7.13587,0.8258,2198.4,0.6726,-20.27081556,10.80623515
271,GAMKUD_clean,4.38382,8.02672,1.12273,1499.14,0.5716,-22.95874665,5.20674347
272,GARMAQ_clean,4.29561,5.4678,1.2061,1479.57,0.5666,-24.46531679,4.78133678
273,GARQEY_clean,4.40103,6.65568,1.14842,302.938,0.4988,-24.12454183,1.11934646
274,GARTUR_clean,10.84777,11.12255,1.34756,1641,0.6774,-19.84920772,6.03697794
275,GASSEB_clean,4.02494,5.64924,0.918331,1776.39,0.633,-21.01021627,6.47607516
276,GASSUR_clean,6.36797,7.13166,1.0643,1692.45,0.616,-20.73874077,8.21627111
277,GEBCAT_clean,4.28279,7.82822,1.50818,1191.52,0.4616,-17.54042551,3.44088338
278,GEFZAU_clean,5.83045,6.43441,0.991134,1373.29,0.5466,-22.15646379,4.76392507
279,GESFAN_clean,7.34904,7.57798,1.05603,938.983,0.5286,-16.86279844,4.60452373
280,GEVXIQ_clean,4.61181,5.46888,1.67855,1326.24,0.5498,-17.96399651,3.01601653
281,GIQYEL_clean,3.95603,5.04966,1.69109,1647.45,0.5932,-20.90527727,4.58602561
282,GIQYOV_clean,4.01588,4.65103,1.69435,1544.77,0.5744,-19.52540621,4.59547728
283,GITPIK_clean,5.85889,6.71051,1.05932,1949.1,0.6024,-22.73284751,7.45990816
284,GIVDUL_clean,4.75734,6.29643,1.8226,1547.53,0.583,-17.05344087,3.21364141
285,GIXNAE_clean,6.88703,7.22845,0.852646,2024.04,0.6572,-17.75586364,10.49046327
286,GOJDOZ_clean,4.35574,4.79892,2.78878,865.091,0.5306,-20.93945636,2.0439476
287,GOMFUL_clean,7.07618,8.40946,1.20905,1214.62,0.4954,-18.66400013,5.43880082
288,GONNAA_clean,5.80307,7.09205,0.944258,2774.42,0.7154,-17.54110406,10.61238711
289,GOPTIQ_clean,4.50914,6.68622,0.770633,1838.89,0.6402,-21.76961736,8.9140421
290,GOQSIQ_clean,6.04263,8.1775,1.00533,1638.23,0.6412,-24.69048189,5.8511631
291,GOQXAN_clean,5.8492,6.22843,1.32869,1398.1,0.556,-22.23299308,6.24284088
292,GOTDIE_clean,4.56435,4.73101,1.48128,186.327,0.3958,-26.26074067,0.65417552
293,GOZNAM_clean,4.60575,6.30239,0.99242,2117.8,0.6346,-17.06298573,8.58442039
294,GUANZS_clean,4.04623,5.10287,1.31647,2066.97,0.6518,-19.98529436,6.06516288
295,GUBKUL_clean,8.58193,8.78437,1.65394,1300.1,0.597,-15.59478559,5.52892397
296,GUBVUU_clean,4.18996,6.86464,0.930991,1654.01,0.6014,-21.51622284,7.71259416
297,GUFXEM_clean,4.72083,6.06791,1.2094,1573.94,0.5582,-23.02075202,5.18949383
298,GUJREK01_clean,6.10275,6.68707,1.23624,984.626,0.5306,-20.35541651,3.34612162
299,GUPCOK_clean,4.70103,7.32716,1.09896,1318.86,0.6082,-16.57492998,3.12766222
300,GUPDEB_clean,7.65386,20.68684,0.945467,1548.81,0.7196,-15.8060575,8.985255
301,GUQWOG_clean,4.64507,7.33297,0.957966,1896.24,0.6126,-21.21881035,7.54807626
302,GUTYIE_clean,4.16158,5.62453,1.07616,1629.52,0.6326,-23.40488031,5.70301106
303,GUXZUV_clean,4.88173,6.58785,1.68165,1430.07,0.5722,-22.60270712,3.80176086
304,GUYBAE_clean,5.19351,5.86532,2.36156,1533.32,0.5552,-21.35530935,2.82132664
305,GUYLOC_clean,5.64428,6.81193,1.06721,1772.41,0.5868,-22.26940527,6.11287699
306,HABREJ_clean,5.5004,7.22153,0.929467,1805.81,0.6346,-22.99870472,8.47392118
307,HALVAU_clean,4.09487,7.2529,1.02599,1723.2,0.6096,-20.50679392,7.24039368
308,HAPGIR_clean,5.53694,6.12679,1.24903,1460.77,0.5518,-21.36215756,4.76018157
309,HAPVEB_clean,4.34263,4.76596,2.7741,1216.03,0.4794,-22.37369355,1.78815568
310,HASNOH_clean,4.39397,5.38898,1.86317,1402.69,0.5556,-21.1419833,3.08051967
311,HATZOS02_clean,4.0805,4.8576,1.31729,1109.65,0.544,-22.44523575,3.559917
312,HAVZIP_clean,9.6087,12.95456,0.416845,1954.8,0.815,-10.99147617,5.58E+01
313,HAWREE_clean,4.26157,5.95677,1.29463,1394.9,0.5154,-24.83490204,3.39857874
314,HAWWEK_clean,4.09444,6.09263,0.818977,2614.48,0.6796,-17.01705286,14.45535173
315,HAWWUZ_clean,6.20916,6.85987,1.02767,2542.94,0.6868,-17.80315179,9.43628797
316,HAZWIP_clean,5.42004,6.08536,0.76282,3171.25,0.7336,-15.34752518,17.19497565
317,HEBJAB_clean,4.1551,4.69189,1.19151,652.957,0.4618,-22.31323387,2.27718023
318,HECQUB_clean,5.1208,8.60376,0.78506,2224.45,0.6902,-18.14032438,12.77123985
319,HEDBUP_clean,4.53553,6.082,2.27942,1559.62,0.5574,-16.74480012,2.87278253
320,HEFDED_clean,4.2277,6.92505,1.17857,874.958,0.491,-21.01617449,1.94969208
321,HEXVEM_clean,15.91754,28.43131,0.251734,1350.35,0.895,-9.662955242,8.72E+01
322,HIFWAV_clean,4.81311,6.82644,1.14185,1358.99,0.5914,-25.67140837,4.64146572
323,HIWLUW_clean,3.96476,5.19394,1.59085,1442.83,0.6148,-25.16886865,4.00940298
324,HIYBUN_clean,9.81645,10.15365,1.11827,1552.73,0.6486,-13.92769596,7.01870937
325,HOFSOL_clean,4.48765,6.47441,0.782233,2543.82,0.7104,-16.68310548,14.91377297
326,HOGTOM_clean,5.11822,7.72626,1.77252,921.698,0.4714,-18.4952336,3.17561421
327,HOMZEP_clean,6.78202,8.52957,1.30479,1180.46,0.602,-24.63711761,6.63820766
328,HOXKUB_clean,4.20706,6.32021,1.716,1292.29,0.5408,-23.87447156,2.97721274
329,HOYREU_clean,5.8923,6.42466,1.33156,1407.54,0.5312,-20.79647237,5.09014297
330,HOYROE_clean,5.22739,6.155,1.60811,1166.91,0.4436,-22.97156144,3.13658327
331,HOZTOG_clean,6.41352,8.69843,1.38534,1756.27,0.642,-15.03983708,5.56640112
332,HUFLUR_clean,4.14721,4.58854,1.14854,1287.04,0.5678,-19.31909368,4.37448699
333,HUWLUI_clean,4.69687,8.75473,1.19037,1892.69,0.6324,-18.20032031,7.27624158
334,HUZSOL_clean,8.00393,9.96894,0.905605,1288.39,0.602,-25.75511633,7.64788569
335,HUZSUR_clean,7.4108,9.15011,0.889985,1539.75,0.5804,-23.78603277,8.72698009
336,IBABUL_clean,4.47904,6.15206,1.09763,1721.78,0.559,-23.66523539,5.74535561
337,IBARUA_clean,5.0269,7.1268,1.98004,834.649,0.4306,-23.64304647,2.41459079
338,IBICED_clean,9.94208,10.07018,1.22593,1035.72,0.5562,-15.43953342,5.21848142
339,IBICIH_clean,9.84285,9.99905,1.06849,1087.54,0.5632,-16.25136943,6.28902425
340,IBITUK_clean,4.10664,5.114,1.17728,905.001,0.527,-22.86985816,3.1893397
341,IBUYAH_clean,4.03476,4.28353,1.49492,252.024,0.3994,-24.85316534,1.06955216
342,ICEGED_clean,6.41787,7.44329,0.943252,2339.38,0.7078,-17.06478762,10.52542745
343,ICIVAS_clean,4.60472,5.79063,1.33492,507.517,0.4564,-22.50641775,3.95708805
344,ICODIP_clean,9.93166,12.5506,0.813948,1593.28,0.685,-18.03357116,11.87145952
345,ICOWON_clean,4.2449,5.79599,1.26187,1474.68,0.5752,-20.89406598,3.99199668
346,IDEYOF_clean,6.17304,10.03153,0.42881,2478.11,0.8074,-11.82464861,4.02E+01
347,IDIWOH06_clean,7.07316,7.62433,0.987154,1718.47,0.6278,-18.04118726,8.97899297
348,IDUTUW_clean,4.34552,4.95983,3.2621,618.922,0.4194,-18.46694948,0.82318467
349,IFAGON_clean,5.9349,7.26408,0.928559,1699.23,0.6226,-19.64143901,7.74701718
350,IGEXOH_clean,4.43194,5.20725,1.26433,2211.95,0.6598,-20.99825378,6.90964761
351,IGUCIY_clean,3.9591,4.91096,1.65468,587.51,0.4326,-25.00355297,1.71942404
352,IJOMOJ06_clean,3.9231,4.91242,1.62301,918.889,0.4676,-23.32883878,2.36661098
353,IKUBUL_clean,4.50394,5.00176,1.67146,1332.86,0.5778,-26.47162152,3.92454255
354,ILIFOY_clean,4.36093,5.51379,1.7785,832.969,0.4352,-25.90781793,2.19674081
355,IMAGAG_clean,4.41962,5.63215,0.709614,2844.3,0.7052,-19.12294581,11.14833377
356,IMIDZB13_clean,13.53695,14.94628,0.789914,1937.37,0.726,-21.04444347,9.05966907
357,INIRII_clean,6.39264,7.50885,2.36792,800.533,0.4536,-19.43479551,1.22768411
358,INOMIJ_clean,7.58337,7.95221,0.978026,1630.8,0.607,-18.56472572,9.17400304
359,INOMOP_clean,4.80157,5.26106,1.1048,1287.23,0.553,-22.0083967,5.26170216
360,IPIFAP_clean,5.90208,7.07203,1.44306,1593.23,0.6048,-17.2511526,4.20157284
361,IPIJUM_clean,4.21049,5.58529,1.73559,1483.34,0.546,-19.12119022,3.79083284
362,IQEKUM_clean,4.40009,5.23045,1.19945,1749.75,0.58,-25.33695931,5.84012301
363,ISOJOQ_clean,4.17721,5.96076,0.988783,2105.81,0.6158,-21.93387711,7.2592765
364,ITAHEQ_clean,4.1332,4.67457,1.77433,357.212,0.4132,-25.40742947,0.80956569
365,ITAPAU_clean,4.07473,4.795,1.13588,2690.44,0.6968,-13.28714924,1.65E+01
366,ITAPIC_clean,4.56275,5.53493,0.932577,3320.52,0.7606,-11.47621908,2.55E+01
367,ITOSEQ_clean,3.92423,5.53585,1.23909,1879.29,0.6304,-24.17563788,6.1235572
368,IVESOS_clean,6.89918,12.18175,1.00958,2212.34,0.712,-21.59757759,11.41162681
369,IVOGUX_clean,4.52668,5.27459,1.48634,1223.66,0.5418,-23.92738511,2.8202881
370,IVUVIG_clean,4.28609,6.23822,1.47829,1492.88,0.5414,-22.05055801,4.16974266
371,IXAZEO_clean,4.38313,4.95392,1.49539,968.887,0.4732,-18.20026921,3.02965675
372,IXEJOL_clean,4.11939,5.47758,1.8094,1349.53,0.534,-25.3681937,3.80089261
373,IXOFOR_clean,6.10481,6.58573,1.02216,1741.26,0.611,-19.14366023,7.08243506
374,IYAYUE_clean,4.14311,6.14666,1.13268,1552.87,0.598,-21.92534865,6.32414091
375,IYOBAA_clean,4.86526,7.42959,1.59483,1008.69,0.5194,-18.3206262,2.52014101
376,IYUCEM_clean,8.88789,9.38043,1.09901,1267.7,0.5774,-18.04694176,6.5588993
377,IZEPAF_clean,7.53546,24.1004,0.570649,1958.05,0.7816,-16.95091335,20.06930707
378,IZEPEJ_clean,6.75259,23.87439,0.54542,1808.89,0.7792,-18.6771712,20.84529153
379,IZUKIZ_clean,10.5362,10.98898,1.17505,1397.78,0.5992,-16.80116568,8.97980107
380,IZUMUM_clean,4.64149,5.57902,1.29431,1246.48,0.5324,-21.36253866,4.03520049
381,JAFPIQ_clean,6.66781,7.18163,1.29779,1736.11,0.6626,-15.85326588,7.53298376
382,JAKBIJ_clean,4.07891,5.97609,0.794839,2068.46,0.6772,-16.30042334,12.26833688
383,JAKBOP01_clean,4.27379,5.57699,0.833702,1977.55,0.6608,-16.89564773,9.04715727
384,JEDJUY_clean,4.14906,5.0551,1.66961,1339.59,0.4474,-22.44283301,4.21569001
385,JEDKEJ_clean,6.92938,11.82785,0.805938,1577.17,0.6606,-14.16597843,10.78665416
386,JIVFUQ_clean,5.27198,6.2294,1.14554,1736.51,0.6318,-21.08775299,6.18166767
387,JIZJIN_clean,9.82407,10.26767,1.05391,1128.22,0.5916,-17.96865505,5.33013159
388,JIZWOG_clean,5.24857,5.77811,1.0286,1416.31,0.5656,-23.31353886,5.51338581
389,JOFGOC_clean,4.66172,5.75292,1.28873,519.931,0.4708,-26.26044968,1.88060592
390,JOFKIA_clean,5.13094,6.957,1.57886,1125.97,0.5264,-20.37411586,2.97279647
391,JOQZUM_clean,5.15937,5.68246,1.419,1065.4,0.522,-15.31916758,3.51571804
392,JORBAV_clean,5.15328,5.6025,1.72417,1077.57,0.5402,-16.20926024,2.90069768
393,JORQAK_clean,5.27301,11.42,0.963025,2272.22,0.686,-18.58137658,9.54002078
394,JOWFOQ_clean,6.2746,6.87554,1.0117,2308.98,0.7136,-13.64042381,9.80810258
395,JOYKUF_clean,15.75155,15.8468,0.656923,1385.91,0.7706,-14.30651977,18.17765053
396,JUFREJ_clean,6.00289,6.336,2.30777,537.799,0.3782,-19.18956388,0.86436064
397,JUMDAY_clean,5.71486,6.08117,1.0654,1666.94,0.599,-20.34890369,6.38113427
398,JURKIS_clean,4.89996,7.21804,1.05199,1093.71,0.5258,-19.64755293,4.18749456
399,JUSKIT_clean,5.20139,5.44628,1.40188,617.771,0.4406,-23.30088205,1.60245277
400,KABXOC_clean,4.94994,5.507,1.19591,1938.76,0.616,-21.70610661,6.13128456
401,KAGWEW_clean,9.81151,10.78843,1.6648,1720.66,0.7082,-13.27839994,7.07671058
402,KAJZIH_clean,6.59254,8.4847,1.73964,1004.17,0.4824,-20.72843661,3.39038596
403,KAKCAD_clean,5.14285,9.06904,0.88724,1840.24,0.6138,-19.61623922,9.63150387
404,KAKCEH_clean,8.67891,9.06296,1.03141,1421.05,0.5742,-20.10340127,7.34767896
405,KALFIO_clean,4.5301,6.2859,0.948561,1642.46,0.6062,-22.96970536,7.06957285
406,KALFOU_clean,4.80891,6.46523,0.94279,1718.26,0.5936,-23.96667571,7.41043739
407,KATDAM_clean,6.06717,6.25403,1.40557,375.411,0.4372,-20.25650735,0.7344711
408,KAYBUJ_clean,5.23582,5.49315,1.19412,1383.3,0.511,-24.45320008,4.70161
409,KEBFII_clean,4.1674,5.16866,1.42464,1443.53,0.5604,-20.63902989,2.92888262
410,KEGZOL02_clean,4.48545,5.90632,0.991222,2611.36,0.7042,-15.68166465,9.8855018
411,KEHFUA_clean,3.92327,4.97412,1.11198,578.781,0.5476,-26.37038989,4.38009732
412,KEQDER_clean,6.49901,13.61666,0.543402,2314.06,0.7794,-17.96857365,21.79305056
413,KESGAS_clean,5.11595,5.62194,1.12689,1067.74,0.5322,-24.17604087,4.10734117
414,KEWNUX_clean,5.22557,10.50155,1.81291,2313.92,0.6966,-13.11177938,6.91794939
415,KEWZOD_clean,4.77363,8.2616,0.841576,2025.39,0.6562,-18.81782865,10.82306213
416,KEXFAU_clean,3.96609,4.63469,0.913347,1885.16,0.6022,-21.42051383,7.98276547
417,KEYFIF01_clean,4.83323,5.32692,1.64244,442.085,0.4018,-24.75172832,0.96379923
418,KEYYET_clean,4.16066,4.99758,2.73182,2341.44,0.6236,-13.89743121,3.85361009
419,KIFKEQ_clean,4.42412,5.10059,0.933293,1534.27,0.5798,-24.17028545,7.32491065
420,KIGCEK_clean,10.27787,10.39364,0.990795,1293.94,0.603,-16.61083541,7.43126676
421,KIJPUQ_clean,4.0538,4.83597,1.04226,1795.93,0.619,-23.31604367,9.92729381
422,KINDOC_clean,5.98089,6.25246,1.0194,1977.32,0.6526,-22.08575849,6.72766728
423,KIPJOK_clean,5.53705,7.22312,1.64475,1067.63,0.4574,-20.69674237,2.92157513
424,KIPKAX_clean,7.10265,7.3989,1.86184,543.943,0.4534,-17.13863988,1.99324075
425,KIPKIF_clean,10.34598,10.444,1.11052,737.798,0.5474,-17.13692622,3.82095217
426,KIPZEQ_clean,4.0897,4.90958,1.27414,1102.16,0.4878,-25.9569832,4.1387458
427,KISVEO_clean,6.46344,12.37009,2.21622,1903.3,0.6734,-18.46791997,4.40155691
428,KIYMIQ_clean,6.95471,7.09051,1.0379,1177.89,0.482,-24.56473483,5.2780881
429,KIYQOA_clean,3.94678,4.76031,1.3892,1043.7,0.5312,-28.08226646,4.39353059
430,KOFVOS_clean,4.30833,5.23992,1.25499,1442.74,0.543,-24.63609367,4.22845053
431,KOJCUI_clean,4.82277,5.41179,1.52383,554.534,0.4016,-24.28573115,1.64624224
