1081,6,1,,,,,,
432,KOMVIT_clean,4.58324,5.90535,1.08467,916.631,0.4426,-19.40595603,4.03244726
433,KOPHOO_clean,9.57458,11.39023,0.493516,2210.08,0.8134,-14.40923355,33.03712822
434,KOTSIX_clean,4.32453,5.60667,1.2413,1001.47,0.493,-22.69766359,3.01308478
435,KUBXOW_clean,4.52244,4.75404,1.18943,503.846,0.432,-28.67149358,2.19073962
436,KUCDIW_clean,4.28733,15.32957,0.82417,1410.27,0.6424,-22.00633358,7.93159043
437,KUFBEU_clean,4.53772,5.14306,2.05503,811.697,0.4976,-21.21751553,1.68564716
438,KUJMEJ_clean,4.05372,4.61683,1.34015,2066.31,0.6314,-21.93452229,6.66807402
439,KUMGUW_clean,18.43364,19.14044,0.903443,1125.56,0.7016,-14.97161241,10.3092156
440,KUTDAG_clean,7.27616,8.09572,1.05444,1387.54,0.5816,-23.53401923,6.01596596
441,KUVMIZ_clean,11.00764,15.75075,0.361001,1774.59,0.8214,-12.02830133,4.83E+01
442,KUVMUL_clean,4.07419,6.75392,0.89776,1801.49,0.591,-20.31041752,7.37765719
443,LACQIS_clean,5.40382,6.42465,0.966783,2295.27,0.6476,-19.05719968,7.73347462
444,LADKEJ_clean,4.80173,5.28453,1.43501,1453.93,0.553,-23.83863488,3.96060745
445,LADQIT_clean,5.56339,6.45056,1.15416,710.115,0.57,-21.79909486,4.31900011
446,LAFQOA_clean,4.90662,12.74838,0.732143,1873.63,0.6698,-22.46156835,11.07537006
447,LAFQUG_clean,4.98724,12.86913,0.728838,1735.49,0.6744,-22.74466416,11.31375279
448,LAGNAK_clean,4.32281,5.49382,1.02346,1865.76,0.633,-19.87017562,7.64495668
449,LAGNIS_clean,4.02699,5.10607,1.11842,1698.05,0.5914,-21.25841345,6.87286882
450,LAGQOB_clean,3.9272,4.89671,1.32887,1753.02,0.599,-21.45188125,6.10835468
451,LAGTIY_clean,5.93464,8.49333,1.13024,2517.32,0.7308,-14.37872709,11.31269871
452,LAGVOG_clean,6.71212,7.38705,0.935187,2320.11,0.6728,-15.6481144,11.49872589
453,LAGWUN_clean,6.60927,7.27418,1.47237,1426.73,0.5734,-20.68701526,4.69835197
454,LALFEL_clean,4.34629,6.13469,1.17934,2824.52,0.6914,-16.10448385,9.73705662
455,LALFUB_clean,4.11701,4.98066,1.72073,1391.23,0.5092,-22.37390698,3.26040126
456,LARNIE_clean,4.14329,4.62596,1.44887,799.885,0.4668,-26.05175955,3.74473918
457,LARVIL_clean,7.09707,7.34441,2.2234,869.863,0.5432,-15.54096052,1.76000948
458,LASRAB_clean,8.47748,10.22208,0.840267,2115.15,0.7808,-10.13522761,3.39E+01
459,LASREF_clean,10.09881,11.04017,0.804882,1997.85,0.781,-10.3478051,3.13E+01
460,LAZJIH_clean,4.95549,5.57744,1.06968,1869.94,0.6238,-22.92344854,6.77238343
461,LAZXOB_clean,6.36719,9.34691,1.04439,1784.83,0.6322,-21.1391525,8.29456104
462,LECFAC_clean,4.43769,9.81867,0.838672,2179.96,0.7164,-22.32286106,13.34520862
463,LECGIL_clean,7.23049,10.08545,0.936646,2086.42,0.727,-12.92947457,13.58037532
464,LEDHEJ_clean,4.21878,5.17343,1.58915,678.436,0.4584,-27.30349401,1.91046364
465,LEYPAI_clean,4.86589,5.73576,1.67394,1567.04,0.5778,-18.27397819,3.22812386
466,LEZMIN_clean,4.07448,4.88856,1.80949,1151.84,0.5686,-25.33485596,3.93753126
467,LIDWIG_clean,4.49229,6.16997,1.15777,1073.38,0.4856,-24.50762058,3.81559076
468,LIQCUK_clean,5.77662,7.72615,1.17897,1310.88,0.5728,-19.22449926,6.31261182
469,LIQJEC_clean,6.07561,8.59986,1.33584,1720.59,0.6236,-17.2322497,5.40523034
470,LIRFIB_clean,8.82724,9.16234,0.554774,2252.81,0.8042,-9.237659379,1.03E+02
471,LITHUR_clean,4.66068,5.86756,1.85218,2577.81,0.691,-12.5474475,5.36448782
472,LIWFAA_clean,6.02481,6.36329,1.39253,745.266,0.4524,-23.3054091,1.83194259
473,LOCZOU_clean,3.92306,5.41094,1.30752,902.141,0.5108,-26.13900845,2.98107541
474,LODKIA_clean,4.49425,6.01281,1.02042,1998.25,0.6138,-22.0432739,7.93820033
475,LODPOK_clean,4.847,6.03379,1.05247,1500.99,0.5354,-26.30029915,5.37593443
476,LOJLAZ01_clean,5.33783,6.41625,1.67137,1436.49,0.5874,-18.91203471,3.33965646
477,LOTDIJ_clean,4.37573,5.46612,0.961023,1171.92,0.527,-26.0134849,4.58664014
478,LOVVAV_clean,4.05774,5.50924,1.30714,1098.67,0.4802,-22.93569066,3.97974762
479,LOXWAY_clean,5.32518,5.69577,1.3733,890.048,0.4566,-24.01793371,2.34719924
480,LOXWEC_clean,6.47995,7.26238,1.2744,1043.86,0.5004,-19.95712795,3.05397639
481,LUBMAW_clean,12.3614,13.15917,0.992617,1200.54,0.628,-17.44183486,8.24610121
482,LUBNAZ_clean,7.02568,8.26904,1.05459,2068.88,0.642,-18.55672541,8.47821747
483,LUFNAC01_clean,5.87256,7.70412,1.02639,1471.97,0.566,-21.66125073,7.21424307
484,LUFNEG_clean,3.97544,4.76594,1.17247,1466.56,0.5002,-25.53804597,5.78387327
485,LUJPUC_clean,4.6808,7.07474,1.16372,1382.44,0.5842,-17.93524407,5.725744
486,LULVOF_clean,3.93529,5.17234,1.20763,463.383,0.474,-31.51776153,2.40353183
487,LUMZAW_clean,4.60336,5.8494,1.30478,1964.07,0.6278,-21.01434057,6.50735182
488,LUSHIR_clean,5.07129,5.64907,1.2313,1163.45,0.5004,-24.44447382,3.42610671
489,LUSHOX_clean,4.92542,5.30336,1.19355,1298.68,0.5398,-22.8383041,3.96852486
490,LUSJAL_clean,4.0179,4.60351,1.37211,763.436,0.448,-27.31360924,2.69640227
491,LUSJEP_clean,5.49511,6.10412,1.18923,1245.03,0.5248,-23.72261719,3.86645819
492,LUVTAY_clean,9.44256,10.30257,1.08662,1146.97,0.5838,-18.91599538,5.33318983
493,MADVUJ_clean,4.69426,5.32382,1.65668,675.478,0.418,-27.71247615,1.7688499
494,MADWAQ_clean,4.51055,5.18677,1.52314,635.031,0.412,-27.2479637,2.21900938
495,MAFLUD_clean,3.98212,5.38373,1.15006,1774.93,0.592,-23.59768089,5.14749741
496,MAGBAZ_clean,4.25931,7.74379,0.9596,2206.02,0.666,-18.55315617,9.51769147
497,MAGBON_clean,5.2032,6.77313,1.14435,2195.85,0.6464,-21.16273205,7.67213443
498,MAGNEQ01_clean,4.15643,5.36278,1.09674,2370.15,0.672,-17.10587916,8.78291804
499,MAKHAJ_clean,4.34017,5.36353,1.65348,1412.13,0.5972,-25.5625973,3.85075476
500,MALSIE_clean,16.81333,16.8944,0.672143,1349.09,0.767,-15.083125,17.40364278
501,MALYOP_clean,4.45382,5.97622,0.927254,1568.46,0.5904,-25.7863805,6.91473592
502,MAPFIS_clean,4.30891,5.59771,1.06696,1494.67,0.5474,-23.5209945,5.7958244
503,MARPOL_clean,4.85089,5.59699,1.22385,769.975,0.4788,-21.12771476,2.19314892
504,MARXEK_clean,6.42208,6.80849,1.6895,1568.88,0.5668,-21.83856841,4.67811102
505,METYIU_clean,4.86322,7.46107,1.31027,1231.65,0.5398,-19.70930243,3.961394
506,MEXJAC_clean,4.65771,6.51326,1.72938,2369.14,0.6388,-16.27397889,5.39962049
507,MIBQAR_clean,7.94876,15.09102,0.589235,2199.79,0.8108,-12.23267305,3.14E+01
508,MIDCAF_clean,9.8382,11.10741,0.853326,1614.16,0.6702,-15.97799927,10.84057295
509,MIJMAU_clean,5.56749,6.68967,1.09709,1295.9,0.5546,-18.65865428,4.00870101
510,MIKJAR_clean,4.85131,5.99502,1.96036,716.905,0.4012,-24.96901865,1.15381235
511,MILROQ_clean,10.83562,19.71713,0.59986,1609.68,0.7756,-13.75673002,22.25908501
512,MIMSUY_clean,10.81199,11.16343,0.974993,1274.86,0.613,-26.38768679,6.71923224
513,MIQLII_clean,4.19114,6.49396,1.29248,1977.91,0.6424,-20.13153027,6.62591589
514,MITSUE_clean,5.33808,6.56785,1.09158,2281.03,0.6788,-18.57833778,9.29462084
515,MODJOG_clean,4.45075,5.59367,1.92976,2690.17,0.6586,-17.559683,5.42538788
516,MOFBIU_clean,4.05435,4.73204,1.35155,598.778,0.4396,-27.71616929,2.29296066
517,MOFKUO_clean,5.89372,10.06674,0.775285,1690.92,0.666,-16.08198122,10.39069145
518,MOLKAB_clean,5.45282,6.21836,1.19004,1495.35,0.585,-21.66157118,4.45105768
519,MOLQEL_clean,4.91398,7.00282,0.922936,2510.46,0.6774,-19.66357847,10.51639967
520,MONXIY_clean,9.20377,14.80939,0.851944,1561.6,0.7036,-12.72677081,14.01884434
521,MOTVOI_clean,7.01536,9.87335,1.00037,1639.71,0.6506,-21.05162543,8.04770943
522,MOXNUJ_clean,7.13556,7.33692,0.746109,2128.73,0.7,-14.98662832,10.74608342
523,MOYMET_clean,8.44595,9.12886,1.00188,1110.93,0.56,-17.55202281,6.14637816
524,MUGHED_clean,5.88693,6.89695,1.44086,1384.56,0.5716,-23.52428521,4.14137202
525,MULQOA_clean,5.12372,5.82935,1.29204,2093.52,0.6306,-20.44071242,6.08029252
526,MULSER_clean,5.71769,6.43873,3.20394,1423.73,0.5564,-19.50465819,2.05643957
527,MUMYAW_clean,4.12111,5.93329,1.25624,296.676,0.4254,-20.99384615,0.78069878
528,MURFIQ_clean,5.2237,7.24055,1.12426,739.654,0.487,-19.88895336,3.73774528
529,MURTUO_clean,4.16389,5.36071,1.95193,861.496,0.5124,-22.37381569,1.47301219
530,MUVNEX_clean,3.95895,5.38689,2.21744,1372.1,0.5208,-16.95437318,3.16958733
531,NABMUA01_clean,6.06718,6.23732,1.12213,1424.12,0.5374,-24.8325403,7.61144188
532,NADZEZ_clean,3.99796,4.52715,1.63451,828.325,0.4522,-29.74109796,3.23282591
533,NAGBUU_clean,4.18445,4.53887,1.74664,609.414,0.3514,-26.3231507,1.65032684
534,NAGCAB_clean,6.99253,7.89572,1.77084,1845.07,0.6216,-13.23510787,5.37468318
535,NAKLIW_clean,4.01579,5.07535,1.15907,1720.4,0.6208,-23.10399266,6.55827642
536,NAPZOV_clean,4.10902,5.15523,1.47553,1007.23,0.5412,-26.10405085,3.54006289
537,NAQQIH_clean,4.15241,8.86151,0.875522,2235.36,0.7024,-14.76824597,13.79908849
538,NATFAS_clean,3.93626,6.53453,1.34798,1587.17,0.564,-24.31379018,5.25933647
539,NAWKII_clean,3.9227,5.87047,0.947947,1478.21,0.5784,-23.20631713,6.35575527
540,NAYGUR_clean,7.0244,7.6924,0.745846,2238.41,0.7254,-16.15022146,13.30844671
541,NAZZEV_clean,8.04863,9.68562,1.02009,1679.74,0.6478,-19.32803602,8.75105953
542,NEGZUW_clean,5.75532,6.52732,1.40591,2132.81,0.6336,-19.09775659,4.44014684
543,NEHNEV_clean,4.61701,5.92864,0.974569,1756.28,0.6058,-22.75879197,7.237307
544,NEHZIK_clean,4.77821,7.34019,1.20148,1239.75,0.5382,-20.41787791,4.28686586
545,NEPWIQ_clean,3.92268,4.3412,2.14557,765.165,0.4758,-26.8094274,3.1735101
546,NERMON_clean,4.69214,5.21245,1.84917,802.953,0.4356,-18.79553474,1.77773808
547,NETYIV_clean,7.05859,8.05298,0.781018,1992.35,0.686,-15.93532641,11.99628663
548,NEVPOU_clean,5.18077,6.31655,1.2374,1037.41,0.5652,-21.41011475,4.68922164
549,NEVVAM01_clean,5.78544,6.94552,1.42342,1408.53,0.5446,-21.26187968,3.45191183
550,NEVVIU_clean,5.56438,6.36711,1.45682,1338.09,0.5148,-21.75034857,3.39579775
551,NEXXIZ_clean,9.22346,9.73301,0.709285,1668.91,0.6328,-20.59956666,12.83893926
552,NEZWOG_clean,5.18119,6.42146,1.71364,1489.36,0.552,-17.64602478,3.66345452
553,NICJOA_clean,4.20266,5.23642,2.06216,363.775,0.3588,-27.76618796,0.93379043
554,NIGPEA_clean,9.24875,10.42385,0.730648,2142,0.6842,-19.77795511,13.92911502
555,NIHBIQ02_clean,3.95166,5.38184,1.6285,1006.66,0.4894,-25.86291536,2.34736558
556,NIJZIP_clean,7.56212,9.04941,1.42787,1214.86,0.5802,-13.48710751,3.65057207
557,NIKDAM_clean,7.14498,7.96983,0.958363,1366.23,0.6056,-18.61038883,7.4613364
558,NOCKOG_clean,5.01808,5.62673,1.04593,1347.49,0.553,-24.11456618,4.54870664
559,NOCLOH02_clean,4.83636,5.50015,1.30452,1262.04,0.5462,-24.49306694,3.96034347
560,NOCZAI_clean,4.04745,4.42954,1.74484,414.324,0.3944,-23.96418303,1.34308325
561,NODKUN_clean,6.79716,8.11946,0.764763,2379.51,0.6852,-19.87359244,13.79551924
562,NOFDUI_clean,4.06199,4.93531,1.21153,1000.68,0.4872,-25.39075707,3.66653031
563,NOFMIG_clean,4.60018,4.94474,1.61734,478.009,0.3774,-27.12402176,1.74520564
564,NOFQEG_clean,4.21812,4.9219,1.56689,625.273,0.4896,-25.67856147,2.6261871
565,NOFQIK_clean,4.61383,4.9549,1.45912,792.567,0.5256,-23.49442168,2.60971568
566,NOHFOG_clean,4.54107,5.40858,1.66638,1542.3,0.5474,-23.82731949,3.1841814
567,NOKJON_clean,5.41094,7.47331,2.39941,2004.26,0.6598,-15.88117662,3.75737513
568,NOQKOV_clean,4.25994,5.57218,1.06467,1684.1,0.536,-25.36002535,5.04472757
569,NOWGIR_clean,6.59726,9.36325,1.43951,1651.33,0.634,-15.37676572,5.45873612
570,NUCPEI_clean,4.45805,6.7664,1.03972,2105.55,0.6338,-23.69401146,8.28061099
571,NUCYIV_clean,4.21601,4.97799,1.53207,652.698,0.477,-24.35594873,1.97378193
572,NUNPAP_clean,4.33549,6.01151,0.794607,2195.03,0.6796,-17.99840096,10.01611172
573,NUVXOT_clean,5.75569,9.16707,0.884237,2287.82,0.7176,-15.45949879,12.0743982
574,NUYNEC_clean,6.82395,8.26029,1.01384,1779.3,0.6224,-16.39491117,9.04165114
575,OBAHAD_clean,7.73253,8.93677,0.94358,1583.91,0.6188,-23.13567396,7.14747405
576,OBODEQ_clean,4.46715,5.13358,1.36036,1938.87,0.5966,-20.45169634,5.55514078
577,OBUFEX_clean,4.35938,5.14759,1.09987,1567.25,0.565,-21.7408914,6.01615722
578,OCACUR_clean,4.89061,5.50745,1.25128,1937.07,0.5884,-21.36741977,6.42394832
579,OCUSIP_clean,4.96775,5.39686,1.58503,1157.95,0.5014,-23.00429751,3.35204161
580,OFESIC_clean,5.0904,7.36476,1.82236,878.112,0.4554,-21.77520589,3.15308222
581,OFODET_clean,4.57313,6.29959,1.15382,1340.43,0.519,-22.32867467,4.7314371
582,OFUCEZ_clean,4.49138,5.30083,1.50666,1791.35,0.5642,-20.02350297,4.84953613
583,OGAGEJ_clean,5.21899,5.64492,1.05864,1853.73,0.6242,-20.76779244,7.30887076
584,OGECOU_clean,5.96321,6.21029,1.2702,1037.22,0.4898,-24.79068166,2.66256093
585,OHAKIS_clean,4.43244,5.22451,1.2284,1098.1,0.5162,-27.71459243,3.98339928
586,OHOMIH_clean,4.30122,4.60907,1.97594,752.524,0.396,-28.73395933,2.05473218
587,OJIWIO_clean,3.99735,4.64307,1.33375,842.543,0.4524,-26.47524457,2.7209973
588,OJONOQ_clean,5.37715,6.43933,1.49915,1863.16,0.6578,-14.65956035,3.77862395
589,OKIQEG_clean,3.99481,5.32479,1.53026,921.294,0.486,-25.85830329,3.62588358
590,OKITAE_clean,4.08974,4.44244,2.43122,732.513,0.4692,-26.63233548,1.72639248
591,OKUTAR_clean,6.35591,10.98199,0.660572,2299.33,0.7416,-17.06832277,16.25735613
592,OKUTEV_clean,12.98274,23.06458,0.330655,1597.33,0.865,-12.50325896,4.00E+01
593,OLAQOI_clean,9.23332,9.42311,1.32858,853.13,0.5142,-15.26311719,4.7242904
594,OLUCAZ_clean,5.1746,5.7945,1.16161,989.952,0.5026,-21.94767341,2.58076093
595,OMUSAS_clean,16.17316,18.71438,0.318003,1216.14,0.8696,-9.483824164,4.84E+01
596,ONEJUN_clean,4.73551,5.6787,3.33073,1808.25,0.5352,-15.00105781,2.01972769
597,ONIXOZ_clean,9.1911,9.95246,0.909707,2025.76,0.6802,-20.51549999,10.10564892
598,ONUQOE_clean,4.64204,5.78941,1.32315,1185.02,0.5286,-25.13829254,4.36328855
599,OPEGUM_clean,5.0291,8.2837,1.3243,2049.77,0.6428,-17.44652063,8.23187945
600,OQIQEM_clean,4.49489,5.45055,1.84745,1087.67,0.4966,-25.90609748,2.34085833
601,OQIQOW_clean,4.61311,5.63723,1.46954,1129.77,0.507,-25.92645074,2.97295094
602,OQOJUB_clean,4.86993,5.19109,1.04071,742.936,0.4654,-25.04188516,3.32874744
603,ORAQUU_clean,4.98086,8.39177,0.858283,1785.46,0.5764,-23.81241549,9.12374221
604,ORIWET_clean,11.05994,11.42805,1.09099,1549.25,0.6484,-15.91450467,10.03811993
605,OSAVEK_clean,5.06196,5.46185,0.991485,1397.48,0.5638,-20.95883871,5.05486714
606,OSAVUA_clean,5.59566,5.76863,0.884314,1778.32,0.631,-18.7692244,9.01171696
607,OSIWOD01_clean,4.04006,4.59958,1.98323,417.822,0.4506,-25.67817845,1.35975156
608,OSIXIY_clean,3.93912,4.45544,1.99203,383.618,0.4342,-26.20723232,1.28736803
609,OTAVAH_clean,4.88116,5.59343,1.10464,1681.99,0.5666,-18.45833736,5.39731558
610,OTAVOV_clean,4.97261,5.7034,1.0469,1728.96,0.5858,-18.18197806,5.58248828
611,OVEDEA_clean,8.18133,11.98894,0.771897,2090.98,0.746,-14.90521376,14.15496913
612,OVEHUT_clean,4.29128,6.55703,1.17548,2147.07,0.6548,-19.82368483,9.99669421
613,OWAVIS_clean,5.9765,9.58182,0.840674,2344.57,0.7226,-16.49139701,12.39938418
614,OWAVOY_clean,4.26959,8.02011,1.00925,2055.28,0.642,-22.19951702,8.38333281
615,OWETIU_clean,4.15657,6.92899,3.31737,1014.79,0.4912,-18.83606767,1.41618983
616,OWIJOV_clean,7.28781,7.41619,1.32565,1655.33,0.6148,-21.64006062,7.15322954
617,OXEVOE_clean,4.29075,5.9996,1.32095,787.004,0.5,-25.37631127,2.45354248
618,OXUPUT_clean,8.39643,9.06209,1.93215,1090.05,0.573,-22.43397832,4.29930406
619,OYEJOS_clean,4.63693,9.55583,0.834794,1714.96,0.6424,-16.75159833,9.20482858
620,OYIVEY_clean,4.77784,8.41834,1.02358,1872.15,0.626,-19.32372866,8.14055268
621,OYODEM_clean,5.22903,8.97217,1.02325,1084.09,0.5442,-18.22544288,4.33756158
622,OYOSAX_clean,4.21189,5.10436,1.19023,1067.87,0.5162,-24.91509826,3.7716503
623,OZAVUI_clean,4.75451,5.43678,1.24526,1365.54,0.5928,-21.51994103,4.80440732
624,OZUKUR01_clean,11.20848,12.00308,1.04914,1577.91,0.6712,-15.08013787,11.04166542
625,PACZUQ_clean,4.23947,6.93068,1.54491,905.644,0.4772,-16.98555799,1.37245735
626,PAKFAL_clean,4.10738,4.75354,2.43205,513.87,0.3964,-20.93273289,0.97450867
627,PAKFEP_clean,4.27875,4.86901,1.90484,508.538,0.3924,-20.60782933,1.21800302
628,PAPROO_clean,5.05276,7.19025,1.91608,861.592,0.4326,-22.37063008,2.80487438
629,PARHAS_clean,6.37667,6.90619,0.69817,2236.54,0.6838,-14.91453466,12.09374215
630,PARHEW_clean,6.67234,7.38605,0.632325,2400.53,0.7148,-13.90058368,16.91324246
631,PARKUQ01_clean,5.18428,6.67552,1.17133,2054.42,0.6446,-19.35941858,8.66246583
632,PARNON_clean,6.23608,7.81335,0.973393,1971.82,0.6118,-20.61782847,8.51272744
633,PASTOU_clean,4.5166,6.66976,1.58721,797.598,0.4778,-22.69647582,1.72687124
634,PEBNEP_clean,3.99855,4.70974,1.47945,319.51,0.4064,-29.04607469,1.37914455
635,PEBXIF_clean,4.32335,4.95285,1.35137,674.505,0.4188,-28.93676898,1.98420501
636,PEGCIP_clean,4.63859,5.4738,1.20371,1399.17,0.5244,-25.19798803,4.24322626
637,PEHTON_clean,4.80371,5.79765,1.25943,995.966,0.488,-20.27587644,2.36401529
638,PEJRIH_clean,5.66231,7.18249,0.833242,2064.23,0.6444,-20.29458044,9.00420895
639,PEKDAM_clean,5.26481,6.66878,0.823111,2211.99,0.6464,-18.87642342,9.90198544
640,PELQII_clean,7.1819,9.06577,0.671525,2063.21,0.712,-21.19517604,14.0209529
641,PENNUT_clean,4.07497,5.51848,1.34514,1276.26,0.5072,-23.57324237,3.55778331
642,PENZIS_clean,4.63461,5.20436,1.48152,1841.93,0.653,-21.8418391,4.39653014
643,PEPLIG_clean,6.39006,6.77242,1.04905,1614.89,0.6148,-19.11902348,6.26896073
644,PEXTUI_clean,4.08127,5.13294,1.41697,1690.94,0.6078,-23.25985233,5.02585738
645,PEYVEV_clean,6.60199,8.8911,1.41868,1212.67,0.6316,-23.54604125,7.05533705
646,PIDMEV01_clean,4.28453,7.72003,1.05835,1674.28,0.5974,-22.90249816,7.47947939
647,PIHJOH_clean,4.65619,4.94237,1.26034,577.978,0.4402,-28.47955165,2.04912968
