1081,6,1,,,,,,
648,PIHJOH01_clean,4.11044,4.60115,1.31055,429.175,0.4242,-29.63816952,2.06975036
649,PIHJOH03_clean,4.13429,4.52452,1.26708,416.657,0.4502,-28.38137162,2.12939164
650,PIHWAG_clean,7.69473,8.27361,1.26901,1392.1,0.5476,-20.76521808,5.47506474
651,PIJJOI_clean,4.00789,6.12931,1.09199,859.144,0.5414,-25.94835675,4.55895201
652,PITPEP_clean,9.93708,11.41966,0.952882,1649.81,0.622,-22.83863,8.27890105
653,PIZPIX02_clean,3.92497,4.8742,1.75108,1636.83,0.5514,-22.25177615,3.76470202
654,PIZQUM_clean,4.44024,5.38703,1.21672,1189.38,0.5254,-26.04154468,4.34501064
655,PIZRAT_clean,4.64481,5.69309,1.18335,1207.09,0.5368,-24.59493199,3.55023029
656,POCPAZ_clean,5.12111,6.39676,0.921688,1695.17,0.6078,-20.19700545,7.12718234
657,POKSEP_clean,3.94365,5.24976,1.70126,572.314,0.4264,-22.3715197,1.56669624
658,POKSOZ_clean,4.00143,5.23291,1.95789,573.341,0.4166,-21.61602222,1.3822561
659,POLBEX_clean,7.31354,8.55331,1.98623,1149.15,0.5414,-33.52051635,4.59737206
660,POLDOK_clean,4.95206,5.06326,1.44271,500.914,0.4724,-27.19136066,1.85863465
661,PONSOC_clean,6.20805,7.4772,0.784087,1906.95,0.6546,-17.95954702,10.56404837
662,PORVID_clean,6.82741,7.37109,1.40599,1511.82,0.5614,-20.18622566,5.32613772
663,PUMDIM_clean,4.22996,7.80071,1.22507,393.72,0.564,-27.39318293,6.50244498
664,PUMNIV_clean,3.98662,5.71977,1.66821,1567.24,0.6384,-19.36257826,3.82552497
665,PURJES_clean,5.21501,6.1741,1.07844,1412.21,0.5678,-25.45261969,5.0617319
666,PUYZUF_clean,3.92558,5.69776,1.26995,1498.86,0.59,-25.34493861,3.84662337
667,PUZLAZ_clean,6.33216,6.70975,1.05033,2275.23,0.6682,-20.30604367,8.97012262
668,PUZTOV_clean,6.60028,7.33778,1.18441,1668.47,0.6108,-19.64256229,7.07091952
669,PYDCUT_clean,4.73242,5.31645,1.56466,1273.49,0.5466,-23.87756059,3.47604907
670,QADWIE_clean,3.92708,4.58512,1.84741,722.607,0.4522,-27.71836918,2.47208308
671,QADXAX_clean,3.9304,4.50897,1.90926,707.48,0.4456,-28.70286549,2.39420775
672,QAGTOH_clean,4.09874,4.99286,1.12214,865.652,0.4996,-27.50016584,3.49042822
673,QAMKOH_clean,6.12582,10.0961,0.851346,2102.39,0.6788,-18.7087075,11.68765384
674,QAMKUN_clean,4.75516,9.11239,0.990208,2218.56,0.6654,-20.66407571,10.88045487
675,QAQMON_clean,12.87565,13.97996,0.607595,2338.25,0.7644,-17.11821406,18.70541303
676,QATPUX01_clean,4.01669,4.33304,2.21354,646.085,0.3754,-31.30222061,2.41516056
677,QATXIU_clean,6.36836,7.14794,1.22477,1332.85,0.5956,-18.99321144,5.2875155
678,QAVBUL_clean,9.97355,12.14778,1.03126,1437.46,0.626,-15.43014969,8.88567224
679,QEBGAH_clean,5.08562,5.50168,1.08026,1235.17,0.5322,-26.71480684,4.58313849
680,QESYOD_clean,4.49673,7.06657,1.70049,1062.54,0.5092,-21.80114526,2.93250291
681,QIGBIR_clean,4.23557,5.14127,2.30609,2556.32,0.6426,-15.25211421,4.32190441
682,QIHXIQ_clean,8.74819,9.72743,0.867164,1773.91,0.6572,-16.98211924,9.57828446
683,QISNAJ_clean,5.39635,6.86275,1.05954,2863.52,0.7298,-14.95488536,10.10169746
684,QISNEN_clean,5.39558,6.73584,1.14249,2865.04,0.739,-14.17466671,9.50605123
685,QISNIR_clean,5.45743,6.57248,1.21872,2929.79,0.7294,-14.92201909,8.66585109
686,QITXAU_clean,4.09777,5.33833,1.02323,1464.2,0.5698,-24.32810407,5.5137579
687,QIVJAG_clean,4.47657,6.03486,0.924756,2925.59,0.7036,-14.62524052,12.67045317
688,QIVLUE_clean,5.25131,7.23915,1.13303,1816.32,0.6052,-21.21297428,7.0349974
689,QOCBUH_clean,5.2779,5.62714,1.65942,1085.12,0.4334,-26.16374329,3.11121206
690,QOCSAD_clean,4.21505,5.79442,1.39648,1468.21,0.5488,-22.64986783,4.8110307
691,QOFKUT_clean,4.62006,5.30234,1.31152,1132.35,0.538,-26.45472955,4.11184338
692,QOFPAE_clean,4.70685,5.80282,3.42955,1940.39,0.5998,-17.88980814,2.23799073
693,QOJKAB_clean,4.09157,5.80501,1.16562,2116.28,0.6686,-18.79248545,6.23054277
694,QOJVAM_clean,4.07489,5.27687,1.3881,1464.38,0.585,-25.12993423,4.76723891
695,QOMFEE_clean,4.79223,6.23329,0.956504,2173.22,0.6332,-22.17591497,7.58467631
696,QOMSES_clean,4.848,5.8822,0.949674,2240.73,0.658,-19.59709633,7.36710027
697,QONKUB_clean,5.12734,6.24349,0.9162,2335.91,0.6696,-18.55287139,8.09111699
698,QOPCEE_clean,4.42588,5.00224,2.00794,611.459,0.4062,-27.92343833,1.31366006
699,QOPZIF_clean,4.15655,6.77563,1.06978,1861.11,0.6378,-21.55261126,7.24077314
700,QOSXAY_clean,8.88849,9.10767,1.41884,1299.64,0.5556,-15.17313317,5.82771518
701,QOXFIU_clean,3.92821,5.39147,2.22853,612.028,0.4354,-20.73609991,1.56794527
702,QOYYOU_clean,4.51928,20.98431,0.928139,1622.7,0.703,-21.29372065,9.68143892
703,QOZPOM_clean,4.05577,4.94177,1.11879,802.645,0.5788,-24.76282976,5.80519281
704,QOZWAF_clean,4.72444,8.11802,2.64249,1840.83,0.5864,-15.68527698,2.78546841
705,QUBWIU_clean,4.17052,10.48256,1.23045,1614.41,0.6222,-17.28508345,6.93898795
706,QUDJOP_clean,4.53832,6.19638,1.05792,1773.86,0.5902,-23.81377996,5.98325925
707,QULMIU_clean,9.60437,10.29771,1.52872,1059.92,0.525,-18.28050457,3.96769189
708,QUPZAE01_clean,8.13977,8.49323,0.773596,1842.51,0.6824,-17.23633671,12.15872425
709,QUPZIM02_clean,10.10462,10.30552,0.67734,1760.65,0.7112,-16.0224219,14.82682584
710,QUQWUW_clean,7.19033,9.102,0.965103,1741.04,0.668,-19.73047153,9.53193894
711,QUSHUJ_clean,4.82289,7.15336,0.903996,1600.62,0.599,-20.61959113,6.51246862
712,QUTTII_clean,4.39215,5.89004,1.54457,1464.98,0.5138,-22.75430893,3.95666995
713,QUVLAW_clean,4.17616,5.17336,1.33076,1759.07,0.557,-22.60432404,4.90077524
714,RACZEC_clean,5.04854,5.79552,1.51587,900.967,0.4678,-23.84592272,2.15806737
715,RAKMOF_clean,4.74893,6.63021,1.14411,2264.35,0.7132,-14.35126067,7.07162853
716,RANPAA_clean,4.94809,6.05316,1.2743,1610.55,0.5832,-22.5838461,6.08560159
717,RAPBOZ_clean,4.41375,6.26431,1.54927,1120.19,0.4916,-26.3305369,3.35539407
718,RAPYUE_clean,5.74584,8.10283,0.857006,2630.83,0.7212,-15.88514866,12.7500289
719,RASKIH_clean,4.56791,5.34593,1.18507,1106.86,0.485,-27.82665485,3.9833912
720,RATRUB_clean,4.62948,5.58846,1.75407,1139.55,0.5118,-25.02183873,2.46659743
721,RAVVUH_clean,16.37707,17.18258,0.61117,1430.17,0.7478,-16.39655547,18.66483075
722,RAVWAO_clean,17.51395,17.92516,0.536552,1469.43,0.7562,-18.56702892,12.75160181
723,RAVWES_clean,23.62721,24.44059,0.439059,1246.56,0.7912,-17.73338755,17.81168919
724,RAVWOC_clean,27.5597,28.21772,0.383766,1182.94,0.7968,-17.32839254,14.58365041
725,RAVXAP_clean,34.35542,34.85961,0.286106,1008.2,0.8406,-15.67681177,22.81043527
726,RAVXET_clean,38.06649,38.22812,0.326773,945.437,0.8304,-15.14497731,18.43397053
727,RAVXIX_clean,53.26429,53.57674,0.23463,734.576,0.8668,-14.34413555,26.35788943
728,RAVXOD_clean,71.50197,71.64119,0.179103,619.991,0.8986,-12.80332712,3.60E+01
729,RAYKIN_clean,7.12348,9.49471,1.03474,1089.85,0.5584,-21.17632811,5.20077819
730,RAYKUZ_clean,5.83949,8.96402,1.05936,1121.34,0.554,-22.53670242,4.76799468
731,RAYLEK_clean,5.6431,8.02638,1.06522,1090.52,0.5506,-23.49923421,4.53329446
732,RAYLUA_clean,4.81468,6.57685,1.10539,1168.14,0.5316,-23.83385869,4.40444065
733,RAZGOQ_clean,5.1443,5.22922,1.6171,770.443,0.5102,-23.00223712,2.99975847
734,REGJIW01_clean,3.96956,4.19061,2.19605,565.019,0.3638,-29.16138828,2.62596999
735,REGXOS_clean,7.12153,19.50714,0.922207,1499.87,0.6702,-18.50537598,8.11871595
736,REPCIZ_clean,8.08911,8.96999,0.971233,1923.43,0.6808,-18.64336281,10.68746086
737,REWNEO_clean,6.76945,19.37323,0.57834,2196.18,0.79,-15.83359455,23.88553313
738,RICBEM_clean,8.59238,11.37522,0.399184,2277.32,0.821,-11.64856895,5.55E+01
739,RIFQUT_clean,4.23676,5.6172,1.93171,1255.63,0.475,-21.48124867,2.34619944
740,RIFSOQ_clean,4.8446,12.93918,0.716983,1922.33,0.6812,-21.53542165,11.62178127
741,RIGWIP_clean,5.17369,5.39694,2.25257,825.556,0.3946,-25.02111852,1.30309839
742,RIHJUO_clean,5.14173,6.20887,1.46403,1307.23,0.508,-23.42857081,3.64673958
743,RINSEM_clean,4.19628,5.77452,1.18323,2019.49,0.6626,-20.2497355,6.77473009
744,RIPKIM_clean,6.65101,7.16555,1.28891,929.295,0.4824,-19.16964878,2.94678076
745,RIPKOS_clean,6.58374,7.1654,1.25487,953.356,0.4978,-18.5365042,3.01770517
746,RIVDEF_clean,4.40879,4.74355,1.30487,1087.67,0.5116,-20.19459807,2.62662149
747,RIWMUH_clean,10.04767,10.50032,0.982459,1440.31,0.6132,-20.2345931,7.20588864
748,RIXBEG_clean,4.04752,6.00946,1.21211,664.521,0.4704,-25.7225082,2.15961193
749,RIXPIZ_clean,8.42715,9.94535,0.56995,2088.86,0.7428,-20.71211743,20.76749708
750,ROCZIU_clean,5.28492,6.78863,1.08447,2132.05,0.649,-18.88361063,7.93223842
751,RODBAP_clean,5.1049,7.01898,0.913193,2450.75,0.7006,-15.94554234,10.89303469
752,ROGSAI_clean,4.49108,7.26111,1.17019,1831.91,0.6072,-19.16504148,6.73043446
753,RONSOC_clean,5.51941,9.61015,1.44392,1795.25,0.604,-17.4344167,5.9862104
754,RORRIB_clean,4.5608,5.56844,2.09957,1607.82,0.5896,-19.61572008,2.96398634
755,ROTTOL_clean,4.02235,6.50353,1.01612,1524.25,0.5582,-22.88267635,6.33216542
756,ROYRII_clean,5.14039,6.60108,1.17875,1322.43,0.5472,-29.0036776,4.44873806
757,RUFZID_clean,8.77989,10.67067,0.799166,1949.96,0.71,-18.79261219,12.18033065
758,RULQIY_clean,6.89767,8.44935,1.57222,1115.58,0.577,-14.19579315,2.94795297
759,RURPEA_clean,3.99561,4.37304,1.79681,1037.11,0.5372,-24.11179258,3.52443342
760,RUVCES_clean,4.09519,5.62432,1.21847,2083.62,0.6886,-19.575075,5.83074143
761,RUWWUC_clean,4.00559,5.12851,1.54997,877.489,0.4642,-25.69519927,2.79339159
762,RUWXEN_clean,3.94141,5.03811,1.46802,1178.02,0.5092,-23.8236403,3.48191746
763,RUYVIS_clean,13.20205,15.8929,0.679059,1536.4,0.7374,-14.13735715,16.22905654
764,RUZDAS_clean,4.49334,5.2699,1.45263,1149.42,0.5294,-22.10118742,3.23575077
765,SABKIS_clean,5.97974,6.81493,1.3839,1674.07,0.6086,-20.04233989,5.24929816
766,SAJSAA_clean,6.26285,6.806,1.09035,1505.97,0.546,-22.41487971,5.86690934
767,SAKRED_clean,5.02553,5.5169,1.03225,2416.65,0.6696,-19.27139922,8.44593239
768,SALXEL_clean,14.92578,17.7233,0.954529,1589.06,0.7288,-16.99167806,12.35813709
769,SALXIP_clean,16.34268,18.35498,1.06535,1653.8,0.7432,-16.50172299,10.74413845
770,SAQQIL_clean,9.10715,10.65559,0.918282,1715.69,0.6836,-18.99315124,10.87859809
771,SARHAW_clean,10.8267,11.26396,1.13289,1578.11,0.6352,-17.18742072,8.92673816
772,SARTAJ_clean,9.09683,10.07199,0.677116,2107.4,0.719,-14.65480455,16.31515558
773,SARTEN_clean,9.50453,10.26932,0.693255,1933.21,0.7084,-14.91623486,14.64976273
774,SAXRIS_clean,5.1283,6.95604,1.88243,2109.8,0.5242,-13.25407748,4.90815236
775,SEGBIR_clean,9.57778,10.04679,1.2245,885.139,0.519,-17.15453077,4.29750204
776,SEHTAB_clean,4.59352,5.41612,1.41024,2230.71,0.6402,-21.29682022,6.73236835
777,SERCEZ_clean,8.56931,10.07441,0.708098,2363.51,0.7424,-17.9920679,15.43654507
778,SETQIT_clean,4.22902,4.41727,1.31505,1081.66,0.5234,-26.88618432,3.19371921
779,SEZPOE_clean,4.08896,4.80607,1.66902,1314.15,0.5938,-24.99116032,4.03896216
780,SIKYER_clean,4.26393,6.53029,1.2109,2088.91,0.6104,-19.21747739,6.54891474
781,SINQEL_clean,4.60559,5.80887,1.29073,2087.2,0.6484,-21.55819729,8.02058977
782,SIPCID_clean,4.0774,5.31594,1.47588,738.038,0.506,-22.44153672,2.22979872
783,SISQAO_clean,5.23289,5.99338,1.66873,1254.35,0.5178,-23.59012899,2.90626686
784,SIVGOV_clean,4.0676,5.24396,1.11955,1644.75,0.6106,-22.18505214,5.22361633
785,SIVQAR_clean,5.95196,8.43693,1.35381,1577.05,0.616,-20.67525172,5.28706253
786,SIWTEZ_clean,4.98966,6.78942,1.39975,1050.66,0.4732,-22.65498702,3.22654313
787,SODXUG_clean,4.01613,4.72864,1.34536,905.757,0.4682,-29.07347076,3.52162616
788,SOHBUO_clean,4.04207,4.82292,1.2506,823.12,0.481,-25.81662755,3.15845031
789,SOHGUS_clean,8.17838,9.69532,0.723839,1841.74,0.707,-16.57121541,13.24126485
790,SOKWAS01_clean,4.17423,5.31439,1.94035,1774.06,0.5988,-20.6760414,3.33663857
791,SOKWUM_clean,4.29712,5.85854,1.62759,2447.15,0.6492,-16.59969977,5.77157352
792,SOTWOP_clean,5.18247,6.21348,1.16378,2263.81,0.6514,-17.12888093,7.57911311
793,SOZRUW_clean,4.01112,8.81736,0.978332,1794.66,0.6308,-19.83852257,9.43707489
794,SOZSUX_clean,3.96873,8.70746,1.0202,1783.95,0.6284,-20.84472764,8.95994716
795,SUCLOT_clean,5.30597,5.75412,0.900285,1657.72,0.6148,-18.14950073,7.6908713
796,SUFROA_clean,5.00801,5.45181,0.91452,1466.61,0.6234,-21.48618029,8.99648771
797,SUGVUM_clean,4.06776,5.79435,1.1064,1279.06,0.5442,-24.08516514,7.02202721
798,SUGWEX03_clean,4.19574,5.93984,1.09035,1333.34,0.5262,-24.28266328,7.02045647
799,SUPLOF_clean,5.81764,9.82615,0.800346,2153.22,0.6784,-17.21394656,11.78211943
800,SUQHUJ_clean,5.23411,7.25953,1.08539,2701.3,0.709,-18.97782038,9.80215404
801,SUTBIT_clean,7.95785,8.38333,0.856022,1788.93,0.6484,-18.00939562,10.94393415
802,TACWOM_clean,5.25293,6.848,0.694132,2524.62,0.711,-18.15497646,13.56697964
803,TADYII_clean,4.04573,4.96323,1.11527,1604.24,0.5578,-20.02736864,4.9320467
804,TAGSEB_clean,4.12237,5.65756,1.3278,950.233,0.4958,-21.09078643,2.79494274
805,TAGVAB_clean,5.47476,7.19373,0.743514,2474.93,0.678,-17.95010419,11.36759035
806,TAKTEH_clean,6.9512,7.08908,1.23554,1584.49,0.5876,-22.63965807,8.28630145
807,TARVOX_clean,4.38256,4.82249,1.56156,717.335,0.4084,-19.07979423,2.38028156
808,TARWAK_clean,5.11854,5.7222,1.61442,844.237,0.433,-19.59161896,1.82902941
809,TARWEO_clean,5.41792,5.90162,1.76228,855.544,0.4612,-19.22472139,2.67299098
810,TASWOB_clean,6.56977,7.28953,1.26788,1836.09,0.6064,-19.17101847,6.6356
811,TASXIW_clean,4.84143,7.39302,1.10616,2095.82,0.6304,-22.21950809,8.36904198
812,TEBSAW_clean,3.94411,5.155,1.22508,1226.81,0.5714,-24.73666672,4.46217022
813,TEBYIK_clean,5.36085,5.562,1.26306,1057.7,0.4652,-24.06940447,3.22989172
814,TEDLUK_clean,4.6318,5.52889,1.32625,582.503,0.452,-28.06533202,3.04650929
815,TEJLOL_clean,4.97084,6.35231,1.25899,1757.24,0.6298,-20.27697315,5.82786909
816,TETWEW_clean,3.97081,6.01008,2.0273,1705.36,0.5372,-17.48124604,3.9929157
817,TETZEX_clean,9.11674,9.38994,1.90854,1244.92,0.5738,-26.86948544,4.37042532
818,TIDKAS_clean,4.19786,5.39311,1.06903,921.952,0.508,-24.27707767,4.40494356
819,TINFIH_clean,4.42681,5.27741,2.46359,1806.32,0.6116,-16.3783635,2.7350468
820,TIRHIL_clean,7.31301,9.31104,0.758181,2378,0.7986,-9.67478152,3.84E+01
821,TIRLIQ_clean,4.02438,5.16708,1.34501,828.176,0.4914,-26.23389162,2.74864222
822,TIXMET_clean,6.83905,7.38507,1.43185,1792.23,0.6648,-20.51146219,6.69274057
823,TOBJUR_clean,9.47902,10.64745,1.06964,1632.11,0.6686,-17.27662978,9.07078682
824,TOBKEC_clean,8.98959,10.11718,1.13998,1639.27,0.6544,-17.72439539,8.20132874
825,TOHYUM_clean,4.54627,6.18172,1.23378,1539.69,0.5958,-23.48268576,5.29042361
826,TOKDON_clean,4.05076,5.68269,1.1925,2235.99,0.6214,-21.54368465,8.78359447
827,TUBJAD_clean,4.35004,4.85188,1.22218,733.491,0.4892,-23.80435487,2.29524196
828,TUCJAD_clean,4.27387,5.76369,1.22067,1421.06,0.5556,-23.71286989,4.78019427
829,TUPDIT04_clean,4.37549,4.80264,1.30838,800.397,0.4684,-29.07348624,2.99664251
830,TURFAP_clean,4.39558,6.01435,1.05478,1276.17,0.5208,-23.29993929,5.20023135
831,TUYFIE_clean,4.03732,5.48587,1.18223,1310.67,0.5692,-26.56435151,4.44227877
832,TUYJED_clean,4.25748,8.921,1.03154,2274.68,0.7106,-13.77419446,12.28272749
833,UBECEM_clean,4.71272,4.8768,2.40571,1479.77,0.5964,-20.77621251,2.87499083
834,UBIPAY_clean,3.9606,4.38835,1.21218,1031.09,0.4942,-23.85002732,6.08597837
835,UCABAE_clean,4.56824,5.42772,1.09568,662.018,0.544,-26.1415269,3.92020695
836,UCEXIK_clean,4.85437,6.33067,1.46159,1391.18,0.5718,-21.95831481,3.91537353
837,UDICAN_clean,3.93064,4.58421,3.59569,711.428,0.4032,-31.33947745,1.18239325
838,UDUMIP_clean,6.41478,7.19202,1.40092,1718.44,0.5958,-15.73688062,4.94346491
839,UFEVIL_clean,4.04783,6.75773,1.05377,1465.81,0.5784,-20.8476496,5.56994487
840,UGAQEY_clean,4.03861,4.89575,1.29414,1150.64,0.5042,-23.49486746,3.24513908
841,UGOFED_clean,4.20309,5.38504,1.22232,1169.34,0.5274,-27.12904024,3.53168204
842,UGUGUZ_clean,4.07807,4.77323,1.79667,684.632,0.5662,-17.16169869,2.33512621
843,UGUHEK_clean,4.10655,4.77594,1.75746,691.545,0.5694,-16.30936295,2.20549642
844,UJAQUS_clean,6.10118,7.15939,0.989707,2008.92,0.6442,-19.25079879,8.98362587
845,UJOWEW_clean,4.18708,5.75366,1.11983,1989.69,0.6036,-18.62431389,5.22355737
846,UKUBIM_clean,4.5792,7.24657,1.09306,1336.34,0.5474,-26.4695375,4.84363826
847,UKUCAF_clean,4.4286,7.2141,1.05667,1313.72,0.5246,-28.13051758,5.17414008
848,UMESIQ_clean,5.04643,7.11235,1.65932,1412.73,0.558,-23.45441896,3.8132975
849,UMESOW_clean,4.93769,7.17498,1.56952,1391.65,0.5498,-22.21544638,3.85098447
850,UMEXUF01_clean,4.3172,5.93545,1.61863,1574.22,0.547,-24.57123588,3.98108679
851,UMUXAC_clean,4.08308,6.25561,2.75236,376.547,0.4264,-23.32091543,0.38445257
852,UNECOH_clean,6.9765,8.18788,1.09192,2032.27,0.6216,-19.29660242,8.21647984
853,UPIBOM_clean,6.58355,6.9638,1.56774,1538.59,0.5776,-20.15530682,4.98735288
854,USORUR_clean,5.44409,6.75938,0.77718,2490.53,0.705,-19.03132986,12.33829188
855,USOXEH_clean,4.60511,5.26933,1.1789,1588.69,0.5772,-21.7647421,4.71042063
856,USUBUG_clean,5.04943,5.38089,1.1373,1931.44,0.635,-22.15657962,5.81315763
857,USUVIP_clean,4.42991,7.94489,1.30315,1252.83,0.5286,-22.55292504,4.38663661
858,USUWUC_clean,5.71174,6.42663,1.58208,1915.35,0.6074,-21.59013688,5.01068609
859,UTACOJ_clean,8.08324,10.00482,1.1027,1897.31,0.673,-18.98878203,7.00306668
860,UTELIQ_clean,5.48487,6.45449,0.86074,1771.9,0.608,-23.39586556,9.19061465
861,UTEMAJ_clean,6.09927,8.09581,0.734825,2275.05,0.6682,-19.07257589,12.76415505
862,UTOCEN_clean,4.82361,6.30527,1.02298,1494.45,0.5268,-22.99317252,6.13736156
863,UVAHIK_clean,8.58893,16.96735,0.491873,1987.67,0.808,-15.27413342,31.77486838
