Name,henry
ACAJOF_FSR,1.10E-05
ACODAA_FSR,4.02E-06
AGAWOU_FSR,0.000281207
AHOMOB01_FSR,0.000376231
AHUTIH01_freeONLY,1.88E-05
AKAYIV_FSR,2.19E-05
AKEDIF_freeONLY,0.00260145
AKUKUO_freeONLY,0.000606276
ALAMUW_freeONLY,8.64E-05
ALULAV_FSR,0.000243353
AMAFOK_freeONLY,1.82E-06
AMILUE_FSR,9.60E-06
ANAWIX_FSR,0.000406111
ANUGOG_freeONLY,5.46E-06
APAZIC_FSR,6.42E-05
ARICOT_FSR,0.000208889
ATULIM_freeONLY,1.05E-06
AVELUJ_freeONLY,0.000227534
AVESOL_FSR,7.94E-05
BEPLUF_FSR,4.86E-06
BEPVOJ_FSR,3.60E-05
BEVYUX_FSR,4.04E-05
BIBXOB_freeONLY,3.73E-06
BIFVUK_FSR,1.81E-06
BIJYOK_FSR,1.34E-06
BOLFUE_FSR,1.77E-06
BOLPIC_FSR,5.65E-06
BONWEH_FSR,0.385862
BOTCEU_FSR,5.82E-07
BUCVAY_freeONLY,0.00128648
BUKTAE_FSR,7.40E-06
BUSQEM_FSR,3.21E-06
BUVYIB_FSR,9.95E-06
BUYDAC_FSR,0.000109988
CACKEZ_FSR,0.000216931
CADZOY_FSR,6.12E-05
CAGVOY_FSR,8.44E-05
CAXVII_FSR,1.28E-06
CAYSOK_FSR,5.67E-06
CECJUS_FSR,6.23E-05
CECVOX_FSR,0.00188438
CEGDUO_FSR,5.16E-07
CEJZAU_freeONLY,1.15E-05
CELZEA_FSR,4.92E-06
CENPUI_freeONLY,3.06E-06
CESYEF01_FSR,2.38E-07
CEVGIW_FSR,0.000436361
CEZZIR_FSR,0.000785097
CIQPID_FSR,5.51E-05
COJMOF01_FSR,1.35E-05
COKNOH_FSR,2.48E-06
COKXIL_FSR,0.000785535
COLVEE_FSR,7.75E-07
COMDOY_freeONLY,3.21E-06
CUMDIY_freeONLY,0.00076866
CUMJEB_FSR,5.27E-05
CUPXOC_FSR,1.87E-05
CUVGIK_freeONLY,4.12E-05
DABWUA_FSR,0.00096522
DAJHOM_manual,4.27E-06
DAQLUF_FSR,4.29E-05
DARSEV_SL,5.38E-05
DATHAJ_FSR,0.000120929
DAWBOU_freeONLY,2.35E-06
DAWLAQ_FSR,4.51E-06
DICKUX_FSR,5.39E-06
DIDDIE_FSR,0.000350407
DIFHUY_FSR,1.74E-05
DONNAW01_SL,3.43E-06
DOYBEA_FSR,4.22E-06
DUKYIT_FSR,2.77E-06
DUMXEQ01_FSR,0.0013057
DUTJUZ_FSR,9.84E-06
EBATUY_freeONLY,0.000166245
EBEMII_FSR,0.00089139
EBEXEQ01_FSR,0.000171693
EBIVAO_FSR,4.78E-06
ECAHUN_FSR,4.98E-06
EDADIX_freeONLY,1.91E-05
EDUVOO_freeONLY,3.14E-06
EFIYEZ_FSR,1.13E-05
EJIBOQ_FSR,1.17E-06
EKUDIX01_FSR,0.000108672
EMAMIQ_FSR,1.20E-05
EMIVAY_FSR,3.12E-05
EPEXUT_FSR,7.94E-05
ESARUN_FSR,0.000136228
ESIFIX_FSR,1.74E-06
ESUSOC01_FSR,2.88E-06
EWALUK_FSR,3.89E-06
EWESIJ_FSR,2.06E-05
EXEQAA_freeONLY,5.47E-06
EXOTUH_SL,6.03E-05
EXUHEM_FSR,0.000112748
EYIYES_FSR,0.000886254
EYOQAL_FSR,0.00029354
EZEQEH_FSR,0.000228878
FAHPOV_freeONLY,2.58E-06
FANPAO_FSR,0.00101885
FARFOU_freeONLY,2.36E-05
FATLUJ_FSR,5.80E-05
FAVGAN_FSR,0.000417048
FAYPIG_freeONLY,2.92E-05
FAZPED_FSR,5.24E-06
FEDBEX_FSR,0.000992499
FIHLEP_FSR,0.000170122
FIPXEJ_FSR,0.00373918
FIQYOU_FSR,1.18E-05
FIRBOX02_FSR,5.64E-05
FISHUL_FSR,0.001256
FITFIA_FSR,0.000139028
FOFCOU_freeONLY,3.33E-06
FOKWIN_FSR,2.53E-05
FUNBEW_FSR,1.41E-05
FUNGAY_freeONLY,0.00189699
FUQVOF_FSR,2.39E-05
GADCIZ_FSR,1.01E-05
GAWCUF_FSR,3.46E-05
GECXUH01_FSR,5.00E-06
GEFZAU_FSR,0.000384059
GELXUS_FSR,0.00174065
GENLAP_FSR,1.26E-06
GISNED_freeONLY,3.92E-06
GITWIQ_freeONLY,4.21E-05
GIVDUL_FSR,0.000103568
GIYTEO_FSR,7.11E-05
GOKBUE_freeONLY,0.000877038
GOVXIA_freeONLY,8.72E-06
GUBFOY_FSR,0.000557535
GULPIN_FSR,0.000175224
GUPBUP_SL,1.04E-06
GUXPOF_freeONLY,0.000187376
HADMAD01_FSR,2.33E-06
HAFPUB_FSR,2.97E-05
HAJLIO_FSR,0.000306748
HAKSAQ_freeONLY,3.42E-06
HAPHUD_freeONLY,0.00139647
HAWYUB_FSR,1.79E-05
HAYYOY_FSR,2.95E-06
HEBZEV_FSR,1.57E-06
HEFVAR_freeONLY,0.000262657
HEGNUD_freeONLY,0.0160254
HEJQAR_FSR,4.96E-07
HIFVUO01_freeONLY,1.49E-06
HIHGEM_manual,81.2587
HIKMIY_FSR,0.000641747
HIQVUZ_FSR,1.01E-05
HOBGOV_freeONLY,2.34E-05
HOHHUK_FSR,3.14E-05
HOZDOR_FSR,3.07E-05
HUKSEM_FSR,0.000425775
HUPYUN_FSR,6.98E-06
IBASUB_FSR,0.000487184
IDIWOH01_FSR,2.88E-05
IDOKOE_FSR,0.000435347
IFEHUY_freeONLY,6.18E-05
IGOJAR_FSR,1.94E-05
IGUTUB01_FSR,5.12E-06
IJASOC_freeONLY,0.000459152
IKUHUT_FSR,5.79E-07
IRAYEG_FSR,3.67E-05
IXAJEX_FSR,0.000170986
IXURID_freeONLY,0.000173829
IYICUP_freeONLY,0.0220976
IYUBAG_FSR,0.000170807
IZEWAN_FSR,3.70E-05
JAQQEA_FSR,3.51E-06
JEDQIS_FSR,0.000411705
JODGAM_FSR,5.45E-05
JOQRIS_FSR,4.54E-06
JOXNAN_FSR,0.00026063
JUYROM_freeONLY,7.63E-05
KALFIO_FSR,0.00108502
KASLUO_FSR,1.05E-05
KAVTEI_freeONLY,3.39E-05
KEHGIO_FSR,5.24E-05
KESMEC_FSR,0.00125385
KEXDUN_FSR,6.71E-05
KEYDEZ_FSR,4.49E-05
KIKDUF_freeONLY,0.000713388
KINQAB_freeONLY,0.00274863
KITHUR_FSR,1.03E-05
KIVGEC_FSR,2.69E-06
KOBPAV_FSR,0.000309404
KOSKIO_FSR,2.59E-05
KUTNIY_FSR,8.65E-05
LABZIA_FSR,0.00109491
LACJOR_FSR,0.000151416
LADHEF_freeONLY,0.00102782
LADYUN_FSR,8.11E-05
LAGHIL_freeONLY,0.000670276
LAZKUU_freeONLY,0.000272247
LECQEQ_FSR,1.02E-05
LEVPAF_freeONLY,1.12E-05
LIFWOO_freeONLY,0.0037378
LIHFAK_FSR,3.83E-06
LIQJEC_FSR,8.24E-06
LITCIC_FSR,0.000113909
LIVFUT_FSR,2.96E-05
LIVZOH_FSR,0.000117394
LIWXIZ_FSR,1.03E-05
LIZSIY_FSR,7.02E-05
LODBAJ_FSR,0.000105057
LOVVAV_FSR,0.000519526
LUFNAC_FSR,3.47E-05
LUFQUZ01_freeONLY,1.11E-05
LURGEL_FSR,2.22E-05
LUSJAL_FSR,0.000178185
LUTKIW_FSR,1.25E-05
MALFUD_freeONLY,0.0123431
MARJEW_FSR,2.66E-05
MARNUR01_FSR,8.60E-05
MAYJOM_freeONLY,3.48E-06
MENGIV_FSR,3.55E-05
MERFEX_FSR,2.83E-06
MICDEJ_FSR,3.85E-06
MIHLEV_freeONLY,0.000473491
MIJBAK01_FSR,2.20E-05
MIJSII_FSR,3.13E-05
MIXYID_freeONLY,0.00616125
MULQOA_FSR,0.000454836
MUMLIR_FSR,2.45E-05
MUMYAW_freeONLY,1.74E-05
MUNPER_freeONLY,2.00E-05
MUVGOA_freeONLY,3.21E-06
NAGQET_freeONLY,1.04E-05
NAHFIO_FSR,0.000977321
NAJTEA_FSR,0.000154331
NEBQOD_FSR,0.00010907
NEGDAF_FSR,5.75E-07
NEPKUP_FSR,0.00952096
NEYBEZ_FSR,1.43E-05
NEYZAU_freeONLY,0.00304518
NICJOA_FSR,2.12E-07
NIJSAC_FSR,8.71E-05
NIJZIP01_freeONLY,0.000304686
NIRPIQ_FSR,1.87E-05
NIYZIG_freeONLY,1.37E-05
NOZZUZ_FSR,1.02E-05
OBEDEE_freeONLY,0.000319097
OBIHIT_FSR,2.67E-05
ODODES_freeONLY,4.80E-05
OJIWAG_freeONLY,9.31E-05
OKIRIK_FSR,9.99E-05
OKIZOZ_FSR,5.24E-06
OKOSUE_FSR,9.49E-05
OLAQOJ_FSR,4.93E-05
OLEKUM_manual,3.30E-06
OPOGUW_FSR,3.25E-06
OSIWOD01_FSR,1.19E-06
OTAVAH_freeONLY,7.54E-06
OTECEX_FSR,7.05E-06
OTIQAL_FSR,4.13E-05
OTOZII_FSR,8.02E-05
PACZUQ_freeONLY,0.00706383
PAFMUH_freeONLY,7.33E-06
PAPRUU_FSR,1.23E-05
PATWOY_FSR,2.14E-05
PEHTON_freeONLY,0.00100892
PENNUT_freeONLY,4.98E-05
PEPKUR_freeONLY,4.02E-06
PESSIS_FSR,4.61E-05
PESSUE_FSR,6.71E-05
PEZCII_FSR,0.000459631
PIHJOH03_FSR,7.80E-07
POLYEW_FSR,1.08E-05
POSGAH_freeONLY,1.81E-05
PUFYEW_FSR,0.000713665
PUPJEQ_FSR,3.38E-05
QAGDIO_FSR,7.07E-05
QAKWUX_FSR,2.24E-06
QAPZUF_FSR,2.48E-05
QARCET_FSR,9.17E-05
QAVZOE_FSR,1.35E-05
QEVKOS_freeONLY,3.44E-05
QEZBUV_FSR,0.00249609
QIPROY_freeONLY,4.78E-06
QITCIF_FSR,2.86E-06
QIWDOR_freeONLY,1.80E-05
QIWSEU_FSR,6.06E-05
QIXNIW_freeONLY,0.0022845
QOBZOX_FSR,6.40E-06
QOMSES_FSR,2.68E-05
QOPZIF_FSR,1.18E-05
QOVSOL_FSR,0.00060925
QOZSIJ_FSR,2.29E-05
QUMFUB_freeONLY,2.29E-05
QUQQID_FSR,4.34E-06
RAQFUL_FSR,6.59E-05
RAXNEK_FSR,1.41E-05
RAYFEE_freeONLY,0.00223763
REBLES_FSR,5.17E-06
RINSUF_FSR,0.000295697
RIPKIM01_FSR,2.64E-06
RIXBEG_FSR,1.21E-05
RIYWED_FSR,0.00238974
ROCZUG_FSR,5.81E-05
RONCAZ_FSR,0.000143615
ROPWEA_FSR,7.11E-05
RUBGUS_freeONLY,6.22E-05
RUFRIV_freeONLY,4.15E-05
RUHDEF_FSR,6.47E-05
RUNXUV_freeONLY,1.70E-06
RUVBOB_freeONLY,8.40E-05
RUWWOW01_FSR,1.37E-05
RUWZOA_freeONLY,0.000173223
SABVOH01_freeONLY,3.16E-06
SADLOA_FSR,3.22E-06
SAMLAV_manual,0.000154773
SARTAJ_FSR,2.64E-06
SASVOA_FSR,2.44E-05
SEFKUM_FSR,6.49E-06
SEHZUB_freeONLY,0.00641649
SEQGUR_FSR,0.000123246
SERKAC_FSR,9.94E-07
SERZAT_FSR,3.11E-05
SINKUX_FSR,0.00130817
SIPHUV_FSR,0.0221128
SIXFIQ01_FSR,9.63E-06
SOFKOQ_FSR,8.51E-05
SOMJOV_FSR,1.33E-05
SOPLOA_freeONLY,0.000360484
SOVHAM_freeONLY,2.61E-05
SOWCOY01_FSR,0.000187675
SUPLOF_FSR,6.75E-05
SURDOA_FSR,0.000633622
SUWCIY_FSR,3.41E-06
TADYEE_freeONLY,0.000134419
TAHJES_FSR,0.000181154
TAKTEH_FSR,1.95E-05
TEBSAW_freeONLY,7.99E-06
TEQTEQ_FSR,1.99E-06
TEYDOR_FSR,3.74E-06
TITTEY_FSR,0.000292664
TIZBOW_FSR,1.75E-05
TONLOY_freeONLY,0.00932416
TOTVOP_FSR,0.000822686
TOYHIB_FSR,4.52E-06
TUJDEJ_FSR,0.000207182
UDAFOX_FSR,1.69E-05
UDUNAI_FSR,7.55E-07
UFAQEA_FSR,1.05E-05
UFEXIN_freeONLY,0.00620696
UFOBAV_FSR,1.01E-06
UMAQAC_FSR,1.16E-05
UQENIP_FSR,8.56E-05
USUBUG_FSR,5.96E-06
UVAROZ_FSR,5.54E-05
UXEHIP_FSR,2.20E-05
UZEBOS01_FSR,0.000192942
VAHQAY_freeONLY,3.22E-05
VAMQUY_FSR,5.55E-07
VASGII_FSR,5.46E-05
VEDGIW_FSR,1.55E-05
VEHPUU_FSR,0.000857419
VEJYIT_FSR,4.48E-06
VEKPOT_FSR,0.00192667
VETTOE_FSR,4.08E-05
VEXVAW_freeONLY,4.77E-06
VIYZAF_FSR,7.82E-06
VORSAY_FSR,0.00110966
VUQJUN_FSR,5.07E-05
VUWWES_FSR,4.73E-07
VUZREQ_FSR,8.74E-07
WAHFUJ01_FSR,6.56E-06
WATYIB_FSR,0.000581809
WECFAN01_FSR,8.96E-06
WEDQED_freeONLY,0.00225432
WEMCAU_FSR,2.35E-05
WEVQIX_freeONLY,8.69E-05
WEXVUQ_FSR,0.0238626
WILHUX_FSR,1.17E-05
WIMYEZ_FSR,4.93E-06
WISVEB_FSR,9.21E-05
WIYFAM_freeONLY,4.76E-06
WOBHEB_FSR,2.20E-05
WOFSUH_FSR,6.76E-07
WOHSOB_FSR,2.53E-05
WORSUT_FSR,0.000282861
WOSCIS_FSR,5.41E-05
WOVDES_freeONLY,0.000132686
WUBLUD_FSR,5.83E-07
WUJFIR_FSR,2.07E-06
WUQRUV_FSR,8.12E-07
XAKQOR_freeONLY,4.95E-05
XALTIP_freeONLY,4.77E-06
XEGJOK_FSR,3.42E-05
XEGQOS_FSR,1.84E-06
XEJWUG_FSR,6.98E-05
XEQGEH_FSR,0.000123693
XILVIZ_FSR,8.62E-05
XIXLUO_FSR,2.41E-05
XUDMAL_FSR,5.15E-06
XUFZIJ_FSR,0.000407392
XUVPAH_FSR,2.71E-05
YADNEW_FSR,6.14E-06
YARFII_FSR,3.95E-05
YARSAN_FSR,8.58E-05
YAYRIC02_FSR,3.90E-05
YEKXOD_freeONLY,2.12E-06
YIWBEN_freeONLY,5.52E-06
ZAGFOF_FSR,4.47E-05
ZAZBUZ_FSR,3.07E-05
ZECKOJ_freeONLY,6.73E-06
ZEKKIM_FSR,0.00180571
ZEQDUW_FSR,0.00239762
ZESZEE_FSR,1.37E-05
ZIFNUA_FSR,8.85E-05
ZIWQII_FSR,1.69E-06
ZOHCEH_FSR,5.71E-06
ZOHQIZ_FSR,0.000245751
ZOMNEW_FSR,0.00210527
ZURQOS_freeONLY,2.40E-05
