name,ions,mean
DIHPIU_charged,BF2,-0.137194144
CUSDIE_charged,BF4,-0.757122422
HIFZAY_charged,BF4,-0.614059446
KUBQAA_charged,BF4,-0.854691323
LAGDEE_charged,BF4,-0.816636546
MAXFIA_charged,BF4,-0.998164117
MOXPEV_charged,BF4,-0.597115621
MOXPOF_charged,BF4,-0.300955594
OBEDAA_charged,BF4,-0.777523763
OBONUO_charged,BF4,-0.760145545
OKIJUO_charged,BF4,-0.828012653
OMORUE_charged,BF4,-0.476929866
TALJUM_charged,BF4,-0.637663116
TIZVED_charged,BF4,-0.76618193
TIZVED01_charged,BF4,-0.762391542
WEHQAC_charged,BF4,-0.6134305
XAYNAM_charged,BF4,-0.870328017
XICDUI_charged,BF4,-0.825129852
ZAXQUM_charged,BF4,-0.654063073
ADOCIG_charged,Br,-0.741442114
EWIMON_charged,Br,-0.591127515
PADBAZ_charged,Br,-0.266700283
WEMJII_charged,Br,-0.586416721
QAYTOZ_charged,Br4Hg,-1.513649806
JUPFOP_charged,C2H3O2,-0.747273953
EBIMOT_charged,C2H6N,0.193661017
GAJVEU_charged,C2H6N,0.227863975
IMUVAO_charged,C2H6N,0.106969237
NEDVOJ_charged,C2H6N,0.325398902
QUSBEM_charged,C2H6N,0.194273949
QUSBIQ_charged,C2H6N,0.220382506
AWEBIO_charged,C2H8N,0.707651072
BELVAR_charged,C2H8N,0.67236917
BELVEV_charged,C2H8N,0.619155172
CAJVUG_charged,C2H8N,0.778011791
DASTEY01_charged,C2H8N,0.687532217
DOQKAW_charged,C2H8N,0.707630794
EBIMIN_charged,C2H8N,0.68498938
GAJVIY_charged,C2H8N,0.694891786
GAZZIS_charged,C2H8N,0.713315966
GAZZIS01_charged,C2H8N,0.716769457
GAZZIS02_charged,C2H8N,0.707190953
GAZZIS03_charged,C2H8N,0.694883266
GAZZIS04_charged,C2H8N,0.73075333
GAZZIS05_charged,C2H8N,0.696988189
KEFWEZ_charged,C2H8N,0.697088892
KOYRAT_charged,C2H8N,0.681759565
MOXDOT_charged,C2H8N,0.54912086
NANYUX_charged,C2H8N,0.704927858
NANYUX01_charged,C2H8N,0.776194568
NANYUX02_charged,C2H8N,0.732494539
NISPEL_charged,C2H8N,0.743677785
PANYOU_charged,C2H8N,0.693164475
PARKUQ_charged,C2H8N,0.691503851
RAXCAW_charged,C2H8N,0.684272597
RAXCEA_charged,C2H8N,0.726965862
RINPEJ_charged,C2H8N,0.736162915
VAKREG_charged,C2H8N,0.502368765
VEHKAW_charged,C2H8N,0.734521572
WEGDIX_charged,C2H8N,0.676491211
WOSZEL_charged,C2H8N,0.67545473
XOJWID_charged,C2H8N,0.688630449
YARGIJ_charged,C2H8N,0.522972124
ZONCAI_charged,C2H8N,0.551765733
ZONCEM_charged,C2H8N,0.758600643
ZONCIQ_charged,C2H8N,0.714008314
GEDQUD_charged,C3H3N2,-0.016049158
VITKUG_charged,C3H9N,0.628222469
DORDUK_charged,C4H12N,0.56273877
DOTTUC_charged,C4H12N,0.275664045
GATBUZ_charged,C4H12N,0.786473058
TONBUU_charged,C4H12N,0.6371635
VEGMIE_charged,C4H12N,0.771343477
VEGMIE01_charged,C4H12N,0.73854959
VEGMOK_charged,C4H12N,0.771656561
VEGMOK01_charged,C4H12N,0.771777309
VEGMOK02_charged,C4H12N,0.770743585
VEGMOK03_charged,C4H12N,0.780701141
VEGMOK04_charged,C4H12N,0.767951177
ZARLUB_charged,C4H12N,0.599858886
ZARMAI_charged,C4H12N,0.480002967
FENVOL_charged,C5H12N,0.860595931
HAFWUI_charged,C6H11N2,0.851154738
HAFWUI01_charged,C6H11N2,0.849923859
PEJPAX_charged,C6H14N,0.257234545
MITSIS_charged,C6H15N,0.528678663
PUWDEQ_charged,C6H16N,0.815276953
XOJXAW_charged,C6H16N,0.77308026
MODMOH_charged,C6H4N,0.324298106
MODPEA_charged,C6H4N,0.357748965
EPUTUF_charged,CF3O3S,-0.721900153
EPUVAN_charged,CF3O3S,-0.751613172
FITHAS_charged,CF3O3S,-0.711230114
GIWBEU_charged,CF3O3S,-0.543970626
GIWBIY_charged,CF3O3S,-0.84986781
OKIKEZ_charged,CF3O3S,-0.748152299
TIVXOM_charged,CF3O3S,-0.689055049
VEFJOG_charged,CF3O3S,-0.720827332
BIMDOR_charged,CH5N,0.633597399
GECRAI_charged,CH5N,0.777156295
IFUDES_charged,CH5N,0.702515266
IRAYUW_charged,CH5N,0.566243686
NOQLOV_charged,CH5N,0.625284243
TOVJAP_charged,CH5N,0.579550449
ADOBAX_charged,Cl,-0.761605257
ADOBEB_charged,Cl,-0.761704677
ADOBOL_charged,Cl,-0.802934557
ELOFIU_charged,Cl,-0.743205592
HETZUC_charged,Cl,-0.807221621
KEBDIG_charged,Cl,-0.645796567
KEHGAH_charged,Cl,-0.697623551
PEJMUN_charged,Cl,-0.532898235
PUNSUN_charged,Cl,-0.589515626
QULKIS_charged,Cl,-0.724901497
RAXROX_charged,Cl,-0.454798602
SINXET_charged,Cl,-0.409850944
VEHNAZ_charged,Cl,-0.665260434
VEQBOJ_charged,Cl,-0.50601052
VEQBUP_charged,Cl,-0.527428175
VEQCAW_charged,Cl,-0.529568952
VEQCEA_charged,Cl,-0.518979527
WELTUD_charged,Cl,-0.668432081
XOTKIA_charged,Cl,-0.629383351
NEVQAH_charged,Cl4Hg,-1.459300697
CAWDOU_charged,ClO4,-0.79457429
CAWDOU01_charged,ClO4,-0.165708126
EWEWUZ_charged,ClO4,-0.566798265
FAZRAA_charged,ClO4,-0.658932403
FEDJUU_charged,ClO4,-0.687698066
FOQSUA_charged,ClO4,-0.670572192
GATJIV_charged,ClO4,-0.542318379
HUZFIS_charged,ClO4,-0.754133694
HUZFOY_charged,ClO4,-0.807971359
IJISOK_charged,ClO4,-0.620318174
IPICUG_charged,ClO4,-0.589958034
IPIDAN_charged,ClO4,-0.58601626
ITIWIS_charged,ClO4,-0.377065003
ITIWOY_charged,ClO4,-0.371151999
ITIWUE_charged,ClO4,-0.346814036
IXEDOE_charged,ClO4,-0.697949876
KIBXUP_charged,ClO4,-0.661631204
LAGDAA_charged,ClO4,-0.57169935
NABCEA_charged,ClO4,-0.575068877
NIGHOA_charged,ClO4,-0.55556228
OKIKAV_charged,ClO4,-0.736523412
OKITIM_charged,ClO4,-0.239027244
OKITIM01_charged,ClO4,-0.408005424
OKITIM02_charged,ClO4,-0.426243458
OKIVAG_charged,ClO4,-0.351774905
OKIVAG01_charged,ClO4,-0.348151594
OKIVIO_charged,ClO4,-0.302151103
OKIVIO01_charged,ClO4,-0.295764554
OKIVIO02_charged,ClO4,-0.298383471
OKIWEL_charged,ClO4,-0.351763793
OKIWEL01_charged,ClO4,-0.375099637
OKIWEL02_charged,ClO4,-0.431726821
OKIWUB_charged,ClO4,-0.35974665
OKIWUB01_charged,ClO4,-0.361250855
OKIXIQ_charged,ClO4,-0.373521507
OKIXIQ01_charged,ClO4,-0.369853765
OKIXIQ02_charged,ClO4,-0.368079573
OKIYAJ_charged,ClO4,-0.383455816
OKIYIR_charged,ClO4,-0.467432849
OKIYIR01_charged,ClO4,-0.367370844
OKIYIR02_charged,ClO4,-0.492763575
OKIYIR03_charged,ClO4,-0.494272329
OSILOS_charged,ClO4,-0.693649531
PELWEK_charged,ClO4,-0.657709636
PUTYAE_charged,ClO4,-0.613932446
QAPQAA_charged,ClO4,-0.681337133
SAHYAD_charged,ClO4,-0.331837505
SAHYAD01_charged,ClO4,-0.400337383
SAHYAD02_charged,ClO4,-0.411148541
SAHYAD03_charged,ClO4,-0.483286731
SAHYIL_charged,ClO4,-0.314686224
SEMFEX_charged,ClO4,-0.43671681
SEMFIB_charged,ClO4,-0.470670976
SOCPOQ_charged,ClO4,-0.281831327
TAMJAU_charged,ClO4,-0.67560037
TAMJEY_charged,ClO4,-0.664955755
TIFHAT_charged,ClO4,-0.480219478
TIFHEX_charged,ClO4,-0.468224709
TIZVIH_charged,ClO4,-0.598168045
TIZVIH01_charged,ClO4,-0.600638012
UGOSOY_charged,ClO4,-0.411708772
VARWES_charged,ClO4,-0.342117743
VARWIW_charged,ClO4,-0.368031514
VAXVEX_charged,ClO4,-0.746712431
VEDDIT_charged,ClO4,-0.721288957
WAJLEA_charged,ClO4,-0.656135301
WEHRIL_charged,ClO4,-0.506707236
WOQDUB_charged,ClO4,-0.44522233
WUNSEE_charged,ClO4,-0.36727111
WUNSEE01_charged,ClO4,-0.382274568
WUNSEE02_charged,ClO4,-0.480125815
WUNSII_charged,ClO4,-0.504241623
WUNSII01_charged,ClO4,-0.414601021
WUNSII02_charged,ClO4,-0.437273897
WUNTAB_charged,ClO4,-0.468906045
WUNVEH_charged,ClO4,-0.296218038
WUNVIL_charged,ClO4,-0.348338366
ILUFEB_charged,CNSe,-0.69390063
ADOBUR_charged,F,-0.647370927
ADOCAY_charged,F,-0.642673701
NICZAA01_charged,F,-0.71660021
VEHROR_charged,F,-0.371673554
DALCEZ_charged,F6P,-0.700620994
KIBYAW_charged,F6P,-0.925334975
LIVTEP_charged,F6P,-0.942264468
OCIYUW_charged,F6P,-0.723721395
XAYMUF_charged,F6P,-1.02120959
AVOSIO_charged,F6Sb,-1.043855387
PEMGIZ_charged,F6Sb,-0.939139438
UFANEV_charged,F6Sb,-0.868891202
WEHQEG_charged,F6Sb,-1.043949567
YUNKIC_charged,F6Si,-1.458213935
PUSXIL01_charged,H3O,0.54848583
SOGWIV_charged,H3O,0.167554218
BOMCUB_charged,H4N,0.617989957
IFUDAO_charged,H4N,0.553019712
IRISAD01_charged,H4N,0.166512385
LAJDUV_charged,H4N,0.615464489
LAJDUV01_charged,H4N,0.601878524
LAJDUV02_charged,H4N,0.601842304
LAJDUV03_charged,H4N,0.60280031
QOPCII_charged,H4N,0.377481803
UGUQOC_charged,H4N,0.441610076
WOMFIO_charged,H4N,0.120818896
XACFEN_charged,H4N,0.46628964
ZAYJOA_charged,H4N,0.611994308
ZAYKAN_charged,H4N,0.667686686
ZAYKER_charged,H4N,0.527069323
OQIRAI_charged,I,-0.561486192
SATBIA_charged,I,-0.537153184
ICITUK_charged,Li,0.742403239
REHJEV_charged,N2O5,-0.812544108
REHJIZ_charged,N2O5,-0.475581736
AMEJOS_charged,NO3,-0.568115357
AWEDOW_charged,NO3,-0.514786263
AWEDUC_charged,NO3,-0.422206288
BUCROH_charged,NO3,-0.557688102
BUCSIC_charged,NO3,-0.563738689
BUYNAL_charged,NO3,-0.665881321
CAXXAC_charged,NO3,-0.352112532
EBIDIE_charged,NO3,-0.556072638
EVAKOB_charged,NO3,-0.547493003
EWIMIH_charged,NO3,-0.447541296
FOXQIT_charged,NO3,-0.527438626
GEZFIC_charged,NO3,-0.86573656
GEZFOI_charged,NO3,-0.325364478
HAHPIQ_charged,NO3,-0.412735296
HUMQUC_charged,NO3,-0.484132186
IDAGEA_charged,NO3,-0.456726819
IKOSUW_charged,NO3,-0.784742698
KAVJAT_charged,NO3,-0.160285965
LECFUW_charged,NO3,-0.55595764
LOVNIV_charged,NO3,-0.496252747
MARDAM_charged,NO3,-0.510244772
MOXPIZ_charged,NO3,-0.702903595
NAJMIV_charged,NO3,-0.472056448
NATNIG_charged,NO3,-0.484177634
NERNON_charged,NO3,-0.692897618
ODAHIK_charged,NO3,-0.630370233
OQIQUB_charged,NO3,-0.560645133
OQIQUB01_charged,NO3,-0.533803277
QUSFEP_charged,NO3,-0.582831961
RIDCEN_charged,NO3,-0.486960409
SEFNIB_charged,NO3,-0.5814187
TAMZUE_charged,NO3,-0.524112036
TANBAN_charged,NO3,-0.538905402
TANBER_charged,NO3,-0.542045881
TANBIV_charged,NO3,-0.521972401
TASJUT_charged,NO3,-0.466198612
TUGSOE_charged,NO3,-0.578925798
UFASAW_charged,NO3,-0.641378909
WAHNUQ_charged,NO3,-0.685278467
WIYMOG_charged,NO3,-0.681547725
XACGIT_charged,NO3,-0.566726059
ZOXFAV_charged,NO3,-0.624188192
FEVTEF_charged,O,-1.574160777
FEVVIM_charged,O,-1.563066339
PAQVOU_charged,O,0.76206705
WEHPIJ_charged,O3S,-0.693833694
WEHPOP_charged,O3S,-0.649641007
POQXAV_charged,O4S,-0.661783598
RATNIL_charged,O4S,-1.348440439
XAZGAG_charged,O4S,-1.276122868
